"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"1201593036","2339","31 Jan 2015 01:07","3335","55:35","Team A","Team Secret","Axe Razor Dazzle Rubick Bristleback","Newbee","Earthshaker Tidehunter Viper Jakiro Medusa","Team A"
"1201905668","2339","31 Jan 2015 02:59","1087","18:07","Team A","Team Secret","Puck Vengeful Spirit Enchantress Lycan Bristleback","LGD-GAMING","Juggernaut Lion Dark Seer Doom Troll Warlord","Team A"
"1203434901","2339","01 Feb 2015 05:18","2811","46:51","Team A","Team Secret","Axe Vengeful Spirit Windranger Lycan Visage","Invictus Gaming","Earthshaker Shadow Fiend Keeper of the Light Medusa Timbersaw","Team A"
"1203737361","2339","01 Feb 2015 08:09","1838","30:38","Team B","Team Secret","Axe Shadow Fiend Vengeful Spirit Enigma Necrophos","R a v e","Earthshaker Shadow Shaman Brewmaster Medusa Magnus","Team A"
"1206042580","2339","02 Feb 2015 05:09","1682","28:02","Team B","Team Secret","Shadow Fiend Lina Chen Nyx Assassin Bristleback","Evil Geniuses","Crystal Maiden Puck Witch Doctor Queen of Pain Troll Warlord","Team A"
"1206412121","2339","02 Feb 2015 09:42","2576","42:56","Team A","Team Secret","Shadow Fiend Queen of Pain Clockwerk Chen Rubick","Vici Gaming","Axe Earthshaker Enigma Sniper Ancient Apparition","Team A"
"1213070754","2339","05 Feb 2015 04:20","1917","31:57","Team A","Team Secret","Shadow Fiend Vengeful Spirit Enigma Queen of Pain Clockwerk","Invictus Gaming","Puck Lion Doom Lycan Visage","Team A"
"1213147343","2339","05 Feb 2015 05:30","1393","23:13","Team B","Team Secret","Earthshaker Shadow Fiend Enigma Broodmother Bristleback","Invictus Gaming","Storm Spirit Witch Doctor Queen of Pain Chen Doom","Team A"
"1215341090","2339","06 Feb 2015 03:47","4578","1:16:18","Team A","Team Secret","Axe Tiny Windranger Chen Io","Vici Gaming","Shadow Fiend Sand King Tidehunter Witch Doctor Bristleback","Team B"
"1215457506","2339","06 Feb 2015 05:41","1838","30:38","Team B","Team Secret","Axe Puck Chen Rubick Bristleback","Vici Gaming","Lion Queen of Pain Dark Seer Bounty Hunter Lycan","Team A"
"1215530933","2339","06 Feb 2015 06:41","1829","30:29","Team A","Team Secret","Juggernaut Shadow Fiend Lion Enchantress Bristleback","Vici Gaming","Mirana Sniper Batrider Shadow Demon Medusa","Team B"
"1219347775","2339","07 Feb 2015 03:41","1528","25:28","Team B","Team Secret","Axe Puck Vengeful Spirit Silencer Lycan","Cloud9","Bane Shadow Fiend Tiny Io Magnus","Team B"
"1219494358","2339","07 Feb 2015 04:34","2553","42:33","Team A","Team Secret","Enigma Queen of Pain Dazzle Lycan Visage","Cloud9","Axe Juggernaut Shadow Fiend Vengeful Spirit Abaddon","Team A"
"1219666593","2339","07 Feb 2015 05:42","3535","58:55","Team B","Team Secret","Shadow Fiend Vengeful Spirit Slardar Witch Doctor Broodmother","Cloud9","Axe Earthshaker Juggernaut Sniper Omniknight","Team A"
"1221038189","2339","08 Feb 2015 08:06","3460","57:40","Team A","Team Secret","Drow Ranger Earthshaker Razor Dazzle Batrider","BigGooooood","Morphling Shadow Fiend Tidehunter Lich Rubick","Team A"
"1221220184","2339","08 Feb 2015 09:32","3111","51:51","Team B","Team Secret","Earthshaker Shadow Fiend Enigma Clockwerk Troll Warlord","BigGooooood","Juggernaut Sniper Batrider Silencer Rubick","Team B"
"1221441292","2339","08 Feb 2015 11:11","2075","34:35","Team A","Team Secret","Shadow Fiend Witch Doctor Dazzle Batrider Bristleback","BigGooooood","Juggernaut Vengeful Spirit Zeus Faceless Void Skywrath Mage","Team A"
"1221651808","2339","08 Feb 2015 12:35","2211","36:51","Team A","Team Secret","Earthshaker Puck Vengeful Spirit Broodmother Medusa","Evil Geniuses","Axe Witch Doctor Tinker Lycan Skywrath Mage","Team B"
"1221819600","2339","08 Feb 2015 01:37","3356","55:56","Team B","Team Secret","Axe Vengeful Spirit Sniper Ancient Apparition Bristleback","Evil Geniuses","Lion Clockwerk Chen Brewmaster Medusa","Team B"
"1254699013","2129","19 Feb 2015 07:36","2229","37:09","Team B","Team Secret","Axe Windranger Enigma Lycan Rubick","Unknown Radiant Team","Vengeful Spirit Zeus Tinker Silencer Bristleback","Team B"
"1265225834","2129","22 Feb 2015 09:02","3344","55:44","Team A","Team Secret","Bane Witch Doctor Batrider Troll Warlord Bristleback","Vega Squadron","Tiny Slardar Dazzle Io Phoenix","Team A"
"1265428285","2129","22 Feb 2015 10:27","2171","36:11","Team B","Team Secret","Drow Ranger Razor Enigma Venomancer Batrider","Vega Squadron","Queen of Pain Faceless Void Rubick Disruptor Troll Warlord","Team A"
"1274580736","2129","25 Feb 2015 08:04","2137","35:37","Team B","Team Secret","Shadow Fiend Enigma Faceless Void Clockwerk Skywrath Mage","Virtus.pro","Earthshaker Lina Spirit Breaker Rubick Troll Warlord","Team A"
"1274666977","2129","25 Feb 2015 08:57","2394","39:54","Team A","Team Secret","Juggernaut Shadow Fiend Lion Enigma Centaur Warrunner","Virtus.pro","Earthshaker Lina Witch Doctor Clockwerk Troll Warlord","Team A"
"1280419450","2129","27 Feb 2015 08:01","2423","40:23","Team A","Team Secret","Enigma Tinker Nature's Prophet Ogre Magi Magnus","Team Empire","Shadow Fiend Faceless Void Ancient Apparition Brewmaster Rubick","Team B"
"1280609814","2129","27 Feb 2015 09:23","2794","46:34","Team B","Team Secret","Sniper Dazzle Batrider Brewmaster Rubick","Team Empire","Shadow Fiend Vengeful Spirit Lion Slardar Clockwerk","Team A"
"1305556895","2129","08 Mar 2015 08:03","2437","40:37","Team A","Team Secret","Mirana Shadow Fiend Phantom Lancer Brewmaster Rubick","Alliance","Drow Ranger Vengeful Spirit Windranger Batrider Visage","Team A"
"1305666549","2129","08 Mar 2015 09:05","1585","26:25","Team B","Team Secret","Shadow Fiend Enigma Batrider Rubick Bristleback","Alliance","Razor Tiny Lion Clockwerk Io","Team A"
"1312777934","2418","11 Mar 2015 09:21","3337","55:37","Team A","Team Secret","Witch Doctor Broodmother Batrider Lycan Skywrath Mage","Moscow Five RUS","Vengeful Spirit Lina Tidehunter Sniper Night Stalker","Team B"
"1312862234","2418","11 Mar 2015 10:37","1040","17:20","Team B","Team Secret","Sniper Queen of Pain Dazzle Brewmaster Rubick","Moscow Five RUS","Tiny Vengeful Spirit Batrider Io Slark","Team A"
"1312908475","2418","11 Mar 2015 11:31","2248","37:28","Team B","Team Secret","Mirana Vengeful Spirit Batrider Spectre Brewmaster","Moscow Five RUS","Sand King Venomancer Dazzle Troll Warlord Tusk","Team A"
"1315101943","2418","12 Mar 2015 09:51","2007","33:27","Team A","Team Secret","Bane Phantom Assassin Batrider Chen Centaur Warrunner","London Conspiracy Dota2","Earthshaker Windranger Sniper Nature's Prophet Phoenix","Team A"
"1315157115","2418","12 Mar 2015 10:42","2945","49:05","Team B","Team Secret","Earthshaker Sniper Batrider Brewmaster Skywrath Mage","London Conspiracy Dota2","Axe Phantom Lancer Vengeful Spirit Queen of Pain Tusk","Team A"
"1356945897","2661","28 Mar 2015 09:01","2996","49:56","Team B","Team Secret","Storm Spirit Sniper Dazzle Rubick Timbersaw","STARK.gg","Axe Bane Juggernaut Omniknight Magnus","Team B"
"1357060153","2661","28 Mar 2015 10:10","2381","39:41","Team A","Team Secret","Shadow Fiend Sand King Lion Queen of Pain Chen","STARK.gg","Bane Tiny Zeus Io Phoenix","Team A"
"1357141697","2661","28 Mar 2015 11:09","1646","27:26","Team A","Team Secret","Lina Enigma Queen of Pain Phantom Assassin Batrider","STARK.gg","Venomancer Omniknight Night Stalker Slark Skywrath Mage","Team A"
"1361692473","2661","30 Mar 2015 05:31","2898","48:18","Team A","Team Secret","Earthshaker Shadow Fiend Queen of Pain Brewmaster Rubick","Alliance","Lina Batrider Chaos Knight Ogre Magi Io","Team A"
"1361837252","2661","30 Mar 2015 06:41","1984","33:04","Team A","Team Secret","Lion Queen of Pain Phantom Assassin Batrider Treant Protector","Alliance","Storm Spirit Tiny Clockwerk Io Skywrath Mage","Team A"
"1366651073","2661","01 Apr 2015 07:31","2739","45:39","Team B","Team Secret","Queen of Pain Clockwerk Rubick Keeper of the Light Troll Warlord","Virtus.pro","Axe Juggernaut Shadow Fiend Lina Lion","Team A"
"1366766217","2661","01 Apr 2015 08:36","1650","27:30","Team A","Team Secret","Storm Spirit Lion Queen of Pain Treant Protector Techies","Virtus.pro","Axe Drow Ranger Visage Troll Warlord Skywrath Mage","Team B"
"1366856226","2661","01 Apr 2015 09:33","2052","34:12","Team B","Team Secret","Lina Queen of Pain Dazzle Broodmother Troll Warlord","Virtus.pro","Drow Ranger Shadow Fiend Lion Visage Centaur Warrunner","Team A"
"1366924428","2661","01 Apr 2015 10:23","2877","47:57","Team A","Team Secret","Axe Earthshaker Razor Queen of Pain Rubick","Virtus.pro","Zeus Lion Batrider Troll Warlord Magnus","Team B"
"1366997919","2661","01 Apr 2015 11:29","2116","35:16","Team B","Team Secret","Shadow Fiend Lion Beastmaster Queen of Pain Bristleback","Virtus.pro","Axe Storm Spirit Witch Doctor Luna Night Stalker","Team A"
"1374439517","2418","04 Apr 2015 08:00","3832","1:03:52","Team B","Team Secret","Bane Windranger Lina Troll Warlord Magnus","Alliance","Queen of Pain Clockwerk Treant Protector Io Bristleback","Team B"
"1374643460","2418","04 Apr 2015 09:42","1762","29:22","Team B","Team Secret","Shadow Fiend Lion Tidehunter Enigma Brewmaster","Alliance","Bane Mirana Tiny Batrider Io","Team B"
"1377278209","2418","05 Apr 2015 08:03","3200","53:20","Team B","Team Secret","Zeus Enigma Queen of Pain Batrider Bristleback","GOOMBA Gamingg","Phantom Lancer Tinker Clockwerk Io Skywrath Mage","Team A"
"1377406272","2418","05 Apr 2015 09:15","1991","33:11","Team A","Team Secret","Shadow Fiend Zeus Clockwerk Treant Protector Troll Warlord","GOOMBA Gamingg","Axe Tinker Spirit Breaker Lycan Rubick","Team A"
"1379746473","2418","06 Apr 2015 08:17","3005","50:05","Team B","Team Secret","Shadow Fiend Lion Queen of Pain Treant Protector Troll Warlord","SCARYFACEZZZZZZZ","Zeus Enigma Night Stalker Disruptor Slark","Team B"
"1379854276","2418","06 Apr 2015 09:29","2666","44:26","Team B","Team Secret","Lion Sniper Ancient Apparition Nyx Assassin Troll Warlord","SCARYFACEZZZZZZZ","Storm Spirit Witch Doctor Phantom Assassin Omniknight Batrider","Team A"
"1379938571","2418","06 Apr 2015 10:36","3602","1:00:02","Team B","Team Secret","Sand King Warlock Brewmaster Rubick Troll Warlord","SCARYFACEZZZZZZZ","Earthshaker Phantom Lancer Lion Sniper Beastmaster","Team A"
"1404529141","2877","17 Apr 2015 04:05","1920","32:00","Team B","Team Secret","Shadow Fiend Lich Sniper Clockwerk Night Stalker","Alliance","Bane Juggernaut Witch Doctor Spirit Breaker Troll Warlord","Team A"
"1404838670","2877","17 Apr 2015 06:06","2543","42:23","Team A","Team Secret","Vengeful Spirit Phantom Assassin Batrider Chen Magnus","-Ninjas-in-Pyjamas-","Earthshaker Lina Troll Warlord Skywrath Mage Phoenix","Team A"
"1405240741","2877","17 Apr 2015 09:31","1128","18:48","Team A","Team Secret","Sniper Broodmother Chen Disruptor Centaur Warrunner","Cloud9","Enigma Templar Assassin Rubick Ember Spirit Phoenix","Team A"
"1405299188","2877","17 Apr 2015 10:10","2684","44:44","Team A","Team Secret","Bane Queen of Pain Phantom Assassin Chen Rubick","Cloud9","Sniper Bounty Hunter Magnus Skywrath Mage Phoenix","Team A"
"1420622700","2418","24 Apr 2015 03:05","2740","45:40","Team B","Team Secret","Earthshaker Shadow Fiend Lina Phantom Assassin Clockwerk","TeamMalaysia","Axe Lion Viper Leshrac Phoenix","Team B"
"1420816727","2418","24 Apr 2015 04:19","2657","44:17","Team A","Team Secret","Axe Bane Zeus Phantom Assassin Io","TeamMalaysia","Storm Spirit Night Stalker Undying Disruptor Bristleback","Team A"
"1421007628","2418","24 Apr 2015 05:35","2119","35:19","Team B","Team Secret","Sand King Tiny Zeus Lich Io","TeamMalaysia","Axe Juggernaut Lina Lion Omniknight","Team B"
"1422406844","2418","25 Apr 2015 09:38","1764","29:24","Team B","Team Secret","Zeus Night Stalker Batrider Spirit Breaker Troll Warlord","Alliance","Vengeful Spirit Sniper Viper Dazzle Clockwerk","Team B"
"1422527977","2418","25 Apr 2015 10:37","2829","47:09","Team B","Team Secret","Axe Bane Shadow Fiend Lion Queen of Pain","Alliance","Sniper Clockwerk Night Stalker Centaur Warrunner Skywrath Mage","Team B"
"1450903302","2877","06 May 2015 02:50","2058","34:18","Team A","Team Secret","Witch Doctor Clockwerk Gyrocopter Brewmaster Io","TeamMalaysia","Earthshaker Shadow Fiend Tidehunter Queen of Pain Ancient Apparition","Team A"
"1453223472","2877","07 May 2015 12:47","1898","31:38","Team A","Team Secret","Dragon Knight Clockwerk Gyrocopter Keeper of the Light Visage","TeamMalaysia","Phantom Lancer Dazzle Brewmaster Centaur Warrunner Phoenix","Team A"
"1463959267","2877","10 May 2015 11:21","1943","32:23","Team A","Team Secret","Drow Ranger Razor Dazzle Visage Phoenix","Invictus Gaming","Dragon Knight Dark Seer Enchantress Weaver Shadow Demon","Team A"
"1464022030","2877","11 May 2015 12:18","2168","36:08","Team A","Team Secret","Shadow Fiend Vengeful Spirit Slardar Broodmother Winter Wyvern","Invictus Gaming","Queen of Pain Brewmaster Rubick Visage Bristleback","Team B"
"1464109298","2877","11 May 2015 01:57","2198","36:38","Team A","Team Secret","Axe Pugna Viper Enchantress Undying","Invictus Gaming","Witch Doctor Warlock Queen of Pain Broodmother Brewmaster","Team B"
"1464152992","2877","11 May 2015 02:49","3443","57:23","Team A","Team Secret","Shadow Fiend Queen of Pain Dazzle Dark Seer Rubick","Invictus Gaming","Drow Ranger Invoker Undying Nyx Assassin Visage","Team A"
"1464227696","2877","11 May 2015 04:12","2397","39:57","Team A","Team Secret","Razor Tiny Dazzle Dark Seer Io","Invictus Gaming","Earthshaker Shadow Fiend Witch Doctor Enigma Weaver","Team A"
"1473003115","2661","14 May 2015 06:30","1315","21:55","Team A","Team Secret","Storm Spirit Dark Seer Chen Rubick Bristleback","Invictus Gaming","Puck Witch Doctor Chaos Knight Io Phoenix","Team A"
"1473104602","2661","14 May 2015 07:21","1938","32:18","Team A","Team Secret","Drow Ranger Dazzle Jakiro Visage Legion Commander","Invictus Gaming","Axe Lina Queen of Pain Broodmother Shadow Demon","Team A"
"1473427701","2661","14 May 2015 10:46","1678","27:58","Team A","Team Secret","Shadow Fiend Queen of Pain Clockwerk Rubick Keeper of the Light","LGD-GAMING","Lion Bounty Hunter Lycan Brewmaster Visage","Team A"
"1473482567","2661","14 May 2015 11:37","1317","21:57","Team A","Team Secret","Queen of Pain Dazzle Dark Seer Io Bristleback","LGD-GAMING","Earthshaker Shadow Fiend Slardar Ancient Apparition Rubick","Team A"
"1478815533","2661","16 May 2015 09:02","1084","18:04","Team A","Team Secret","Crystal Maiden Shadow Fiend Dragon Knight Broodmother Visage","Evil Geniuses","Drow Ranger Puck Vengeful Spirit Dazzle Dark Seer","Team A"
"1478895177","2661","16 May 2015 09:44","2276","37:56","Team B","Team Secret","Gyrocopter Nyx Assassin Keeper of the Light Visage Bristleback","Evil Geniuses","Drow Ranger Sand King Lina Dark Seer Invoker","Team A"
"1479228987","2661","17 May 2015 01:49","1364","22:44","Team A","Team Secret","Bane Dragon Knight Leshrac Chen Bristleback","Vici Gaming","Razor Bounty Hunter Invoker Undying Io","Team B"
"1479277056","2661","17 May 2015 02:38","1658","27:38","Team A","Team Secret","Witch Doctor Viper Dark Seer Chen Bristleback","Vici Gaming","Tiny Lina Tidehunter Invoker Io","Team A"
"1479332656","2661","17 May 2015 03:28","1504","25:04","Team A","Team Secret","Razor Clockwerk Chen Rubick Bristleback","Vici Gaming","Sand King Leshrac Io Timbersaw Ember Spirit","Team A"
"1481844063","2661","17 May 2015 10:16","2351","39:11","Team A","Team Secret","Drow Ranger Vengeful Spirit Viper Dazzle Dark Seer","Evil Geniuses","Phantom Lancer Witch Doctor Clockwerk Leshrac Visage","Team B"
"1481924258","2661","17 May 2015 11:23","2714","45:14","Team A","Team Secret","Drow Ranger Shadow Fiend Lion Clockwerk Keeper of the Light","Evil Geniuses","Zeus Dazzle Broodmother Lycan Visage","Team A"
"1481994700","2661","18 May 2015 12:34","1188","19:48","Team A","Team Secret","Shadow Fiend Queen of Pain Clockwerk Enchantress Rubick","Evil Geniuses","Mirana Storm Spirit Beastmaster Shadow Demon Keeper of the Light","Team A"
"1482033310","2661","18 May 2015 01:20","827","13:47","Team A","Team Secret","Crystal Maiden Queen of Pain Bounty Hunter Gyrocopter Undying","Evil Geniuses","Lion Death Prophet Dark Seer Chen Lone Druid","Team A"
"1525206610","2986","04 Jun 2015 04:44","2697","44:57","Team A","Team Secret","Razor Witch Doctor Leshrac Keeper of the Light Ember Spirit","Invictus Gaming","Shadow Fiend Undying Disruptor Bristleback Tusk","Team A"
"1525459648","2986","04 Jun 2015 07:50","1851","30:51","Team B","Team Secret","Shadow Fiend Dragon Knight Chen Rubick Tusk","Natus Vincere","Puck Dazzle Weaver Jakiro Undying","Team A"
"1525596520","2986","04 Jun 2015 09:15","1752","29:12","Team A","Team Secret","Witch Doctor Enigma Clockwerk Leshrac Bristleback","LGD-GAMING","Tiny Lina Spirit Breaker Io Magnus","Team A"
"1525725979","2986","04 Jun 2015 10:23","1694","28:14","Team A","Team Secret","Phantom Lancer Queen of Pain Dazzle Tusk Techies","CDEC Gaming","Lina Templar Assassin Spirit Breaker Undying Ember Spirit","Team A"
"1527826057","2986","05 Jun 2015 06:34","1329","22:09","Team A","Team Secret","Razor Enigma Leshrac Naga Siren Tusk","EHOME","Storm Spirit Dazzle Lycan Undying Disruptor","Team A"
"1527923455","2986","05 Jun 2015 07:36","4098","1:08:18","Team B","Team Secret","Storm Spirit Templar Assassin Chen Undying Rubick","EHOME","Crystal Maiden Drow Ranger Queen of Pain Clockwerk Ancient Apparition","Team A"
"1531151997","2986","06 Jun 2015 11:09","1801","30:01","Team A","Team Secret","Crystal Maiden Shadow Fiend Queen of Pain Clockwerk Naga Siren","Cloud9","Phantom Lancer Puck Dazzle Invoker Tusk","Team A"
"1531306161","2986","06 Jun 2015 12:15","2561","42:41","Team B","Team Secret","Shadow Fiend Queen of Pain Dark Seer Bounty Hunter Keeper of the Light","Cloud9","Bane Phantom Lancer Zeus Spirit Breaker Tusk","Team A"
"1533736896","2986","07 Jun 2015 09:19","1812","30:12","Team A","Team Secret","Crystal Maiden Storm Spirit Broodmother Io Bristleback","Team Empire","Axe Witch Doctor Queen of Pain Outworld Devourer Undying","Team A"
"1533879856","2986","07 Jun 2015 10:21","1456","24:16","Team A","Team Secret","Razor Enigma Clockwerk Leshrac Bounty Hunter","Team Empire","Shadow Fiend Storm Spirit Vengeful Spirit Dark Seer Disruptor","Team A"
"1534034009","2986","07 Jun 2015 11:28","2860","47:40","Team B","Team Secret","Crystal Maiden Clockwerk Gyrocopter Naga Siren Bristleback","Team Empire","Juggernaut Shadow Fiend Witch Doctor Spirit Breaker Rubick","Team B"
"1534228227","2986","07 Jun 2015 12:49","2150","35:50","Team A","Team Secret","Shadow Fiend Witch Doctor Queen of Pain Undying Keeper of the Light","Team Empire","Bane Clockwerk Leshrac Gyrocopter Rubick","Team A"
"1553025805","2129","14 Jun 2015 09:01","2351","39:11","Team B","Team Secret","Phantom Lancer Templar Assassin Undying Keeper of the Light Tusk","Evil Geniuses","Sven Lion Clockwerk Leshrac Bounty Hunter","Team B"
"1553138381","2129","14 Jun 2015 10:13","2981","49:41","Team A","Team Secret","Storm Spirit Tiny Chen Io Bristleback","Evil Geniuses","Razor Lina Naga Siren Tusk Winter Wyvern","Team B"
"1561210278","2686","18 Jun 2015 10:37","2000","33:20","Team B","Team Secret","Anti-Mage Bloodseeker Puck Dazzle Clockwerk","Alliance","Shadow Fiend Vengeful Spirit Viper Leshrac Gyrocopter","Team A"
"1561644205","2686","18 Jun 2015 01:38","2138","35:38","Team B","Team Secret","Bloodseeker Zeus Dark Seer Jakiro Io","Invictus Gaming","Phantom Lancer Queen of Pain Broodmother Bounty Hunter Rubick","Team A"
"1562416679","2686","18 Jun 2015 06:06","2056","34:16","Team B","Team Secret","Phantom Lancer Sand King Kunkka Warlock Dazzle","Virtus.pro","Earthshaker Queen of Pain Rubick Slark Centaur Warrunner","Team A"
"1569002429","2686","20 Jun 2015 08:55","3138","52:18","Team A","Team Secret","Drow Ranger Queen of Pain Clockwerk Keeper of the Light Visage","Fnatic","Puck Enigma Leshrac Shadow Demon Bristleback","Team A"
"1569165234","2686","20 Jun 2015 10:15","1805","30:05","Team B","Team Secret","Bloodseeker Storm Spirit Dazzle Tusk Techies","Fnatic","Queen of Pain Dragon Knight Clockwerk Undying Disruptor","Team A"
"1570866143","2686","21 Jun 2015 01:13","2479","41:19","Team B","Team Secret","Anti-Mage Viper Rubick Keeper of the Light Tusk","Invictus Gaming","Shadow Fiend Sven Vengeful Spirit Leshrac Bristleback","Team A"
"1571057891","2686","21 Jun 2015 02:24","1984","33:04","Team A","Team Secret","Razor Leshrac Bounty Hunter Shadow Demon Tusk","Invictus Gaming","Lina Tidehunter Queen of Pain Rubick Naga Siren","Team A"
"1571441153","2686","21 Jun 2015 04:29","3939","1:05:39","Team B","Team Secret","Sven Zeus Dazzle Io Tusk","Evil Geniuses","Earthshaker Razor Leshrac Phoenix Winter Wyvern","Team B"
"1571709304","2686","21 Jun 2015 06:04","1953","32:33","Team A","Team Secret","Crystal Maiden Viper Gyrocopter Naga Siren Tusk","Evil Geniuses","Storm Spirit Witch Doctor Leshrac Dark Seer Bristleback","Team A"
"1571861164","2686","21 Jun 2015 07:05","1957","32:37","Team B","Team Secret","Anti-Mage Shadow Fiend Dark Seer Rubick Keeper of the Light","Evil Geniuses","Sven Tinker Dazzle Clockwerk Bounty Hunter","Team A"
"1571997840","2686","21 Jun 2015 08:05","2539","42:19","Team A","Team Secret","Bloodseeker Lina Dark Seer Naga Siren Keeper of the Light","Evil Geniuses","Anti-Mage Earthshaker Zeus Lion Tusk","Team A"
"1665686446","2733","27 Jul 2015 06:13","2346","39:06","Team A","Team Secret","Crystal Maiden Viper Dark Seer Gyrocopter Naga Siren","Fnatic","Windranger Witch Doctor Queen of Pain Visage Tusk","Team A"
"1665822701","2733","27 Jul 2015 08:02","1717","28:37","Team B","Team Secret","Razor Clinkz Rubick Keeper of the Light Tusk","Fnatic","Bane Bloodseeker Queen of Pain Gyrocopter Undying","Team B"
"1665972746","2733","27 Jul 2015 09:35","1861","31:01","Team B","Team Secret","Queen of Pain Templar Assassin Dazzle Bounty Hunter Undying","Invictus Gaming","Bloodseeker Zeus Gyrocopter Rubick Winter Wyvern","Team A"
"1666048848","2733","27 Jul 2015 10:35","1764","29:24","Team A","Team Secret","Crystal Maiden Viper Broodmother Spirit Breaker Gyrocopter","Invictus Gaming","Razor Lina Queen of Pain Bounty Hunter Bristleback","Team A"
"1668240246","2733","28 Jul 2015 08:37","2571","42:51","Team B","Team Secret","Axe Razor Dazzle Gyrocopter Rubick","Cloud9","Anti-Mage Bane Venomancer Magnus Tusk","Team A"
"1668345858","2733","28 Jul 2015 09:46","1648","27:28","Team A","Team Secret","Queen of Pain Chen Gyrocopter Tusk Techies","Cloud9","Sven Lina Dazzle Dark Seer Naga Siren","Team A"
"1668437721","2733","28 Jul 2015 10:50","2151","35:51","Team A","Team Secret","Anti-Mage Bane Queen of Pain Enchantress Naga Siren","Natus Vincere","Lion Leshrac Clinkz Undying Tusk","Team A"
"1668506691","2733","28 Jul 2015 11:51","2507","41:47","Team B","Team Secret","Anti-Mage Puck Dazzle Naga Siren Tusk","Natus Vincere","Earthshaker Razor Storm Spirit Phoenix Winter Wyvern","Team A"
"1670611989","2733","29 Jul 2015 06:18","1992","33:12","Team A","Team Secret","Shadow Fiend Witch Doctor Queen of Pain Dazzle Dark Seer","LGD-GAMING","Earthshaker Tiny Gyrocopter Disruptor Io","Team A"
"1670707254","2733","29 Jul 2015 07:14","1871","31:11","Team A","Team Secret","Queen of Pain Clockwerk Enchantress Gyrocopter Visage","LGD-GAMING","Anti-Mage Earthshaker Witch Doctor Dazzle Leshrac","Team B"
"1670865252","2733","29 Jul 2015 08:54","3003","50:03","Team A","Team Secret","Lina Templar Assassin Dazzle Tusk Techies","compLexity Gaming","Bloodseeker Zeus Dark Seer Naga Siren Winter Wyvern","Team A"
"1670974602","2733","29 Jul 2015 10:07","1545","25:45","Team A","Team Secret","Queen of Pain Pugna Broodmother Gyrocopter Treant Protector","compLexity Gaming","Witch Doctor Viper Tusk Legion Commander Techies","Team A"
"1673078706","2733","30 Jul 2015 06:10","2260","37:40","Team A","Team Secret","Bane Bloodseeker Razor Undying Winter Wyvern","MVP Phoenix","Phantom Lancer Witch Doctor Queen of Pain Bounty Hunter Spirit Breaker","Team B"
"1673208977","2733","30 Jul 2015 07:25","2052","34:12","Team B","Team Secret","Anti-Mage Crystal Maiden Lina Clockwerk Gyrocopter","MVP Phoenix","Juggernaut Dark Seer Clinkz Naga Siren Tusk","Team A"
"1686931489","2733","04 Aug 2015 11:56","2787","46:27","Team A","Team Secret","Bane Shadow Fiend Viper Dazzle Spirit Breaker","EHOME","Storm Spirit Bounty Hunter Gyrocopter Phoenix Winter Wyvern","Team B"
"1687000541","2733","05 Aug 2015 01:10","2258","37:38","Team A","Team Secret","Anti-Mage Axe Shadow Fiend Witch Doctor Dazzle","EHOME","Templar Assassin Dark Seer Night Stalker Gyrocopter Rubick","Team B"
"1689417916","2733","06 Aug 2015 12:01","3416","56:56","Team B","Team Secret","Shadow Fiend Storm Spirit Chen Tusk Winter Wyvern","Invictus Gaming","Anti-Mage Lion Dazzle Dark Seer Gyrocopter","Team B"
"1689486729","2733","06 Aug 2015 01:20","1562","26:02","Team A","Team Secret","Zeus Lina Luna Clockwerk Bounty Hunter","Invictus Gaming","Shadow Fiend Phantom Lancer Dazzle Dark Seer Spirit Breaker","Team A"
"1689526977","2733","06 Aug 2015 02:08","2635","43:55","Team A","Team Secret","Lina Shadow Shaman Luna Dark Seer Bounty Hunter","Invictus Gaming","Shadow Fiend Storm Spirit Witch Doctor Clockwerk Ancient Apparition","Team A"
"1691817562","2733","06 Aug 2015 10:10","1757","29:17","Team A","Team Secret","Earthshaker Lina Templar Assassin Dark Seer Tusk","Virtus.pro","Silencer Rubick Naga Siren Medusa Magnus","Team A"
"1691887181","2733","06 Aug 2015 11:05","2376","39:36","Team B","Team Secret","Shadow Shaman Enigma Queen of Pain Luna Dark Seer","Virtus.pro","Earthshaker Storm Spirit Lina Silencer Visage","Team B"
"1691952611","2733","07 Aug 2015 12:07","3334","55:34","Team B","Team Secret","Shadow Fiend Queen of Pain Dazzle Dark Seer Rubick","Virtus.pro","Drow Ranger Earthshaker Storm Spirit Lina Visage","Team B"
"1839958449","3798","03 Oct 2015 05:11","2372","39:32","Team B","Team Secret","Bane Windranger Clockwerk Leshrac Spectre","Fnatic","Shadow Fiend Phantom Lancer Dazzle Omniknight Tusk","Team B"
"1840163785","3798","03 Oct 2015 06:29","1323","22:03","Team A","Team Secret","Bane Necrophos Meepo Nyx Assassin Io","Fnatic","Leshrac Dark Seer Spirit Breaker Outworld Devourer Disruptor","Team A"
"1842833975","3798","04 Oct 2015 05:10","1979","32:59","Team B","Team Secret","Crystal Maiden Razor Windranger Broodmother Elder Titan","CDEC Gaming","Shadow Fiend Clockwerk Gyrocopter Ogre Magi Winter Wyvern","Team A"
