"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"1029157260","2158","16 Nov 2014 11:08","2880","48:00","Team B","CDEC Gaming","Shadow Fiend Viper Omniknight Batrider Ogre Magi","Vici Gaming","Vengeful Spirit Invoker Rubick Magnus Ember Spirit","Team B"
"1031368976","2158","17 Nov 2014 12:38","2844","47:24","Team A","CDEC Gaming","Wraith King Jakiro Brewmaster Ogre Magi Timbersaw","LaiGaming","Tidehunter Disruptor Slark Bristleback Skywrath Mage","Team A"
"1031493124","2158","17 Nov 2014 01:44","3364","56:04","Team A","CDEC Gaming","Zeus Witch Doctor Faceless Void Ogre Magi Naga Siren","Hyper Glory Team","Shadow Fiend Vengeful Spirit Nature's Prophet Centaur Warrunner Skywrath Mage","Team A"
"1078098098","2158","08 Dec 2014 02:03","2523","42:03","Team B","CDEC Gaming","Morphling Lich Clockwerk Doom Ogre Magi","Invictus Gaming","Anti-Mage Sand King Viper Centaur Warrunner Skywrath Mage","Team A"
"1085449848","2158","12 Dec 2014 09:07","2402","40:02","Team B","CDEC Gaming","Morphling Vengeful Spirit Brewmaster Disruptor Centaur Warrunner","Vici Gaming","Phantom Assassin Viper Dark Seer Batrider Elder Titan","Team A"
"1085541357","2158","12 Dec 2014 10:14","2099","34:59","Team A","CDEC Gaming","Faceless Void Invoker Silencer Ogre Magi Slark","Vici Gaming","Vengeful Spirit Wraith King Timbersaw Skywrath Mage Ember Spirit","Team A"
"1088145568","2158","13 Dec 2014 12:34","4563","1:16:03","Team B","CDEC Gaming","Bane Mirana Tidehunter Invoker Naga Siren","Invictus Gaming","Morphling Shadow Fiend Clockwerk Omniknight Ancient Apparition","Team B"
"1088396113","2158","13 Dec 2014 02:19","799","13:19","Team A","CDEC Gaming","Drow Ranger Vengeful Spirit Faceless Void Enchantress Invoker","Invictus Gaming","Crystal Maiden Templar Assassin Jakiro Ogre Magi Medusa","Team B"
"1090364303","2158","14 Dec 2014 09:53","1152","19:12","Team B","CDEC Gaming","Lich Centaur Warrunner Timbersaw Skywrath Mage Ember Spirit","Vici Gaming","Zeus Witch Doctor Viper Lycan Elder Titan","Team A"
"1090448345","2158","14 Dec 2014 10:35","2096","34:56","Team A","CDEC Gaming","Earthshaker Mirana Faceless Void Viper Skywrath Mage","Vici Gaming","Razor Vengeful Spirit Ogre Magi Legion Commander Terrorblade","Team A"
"1119374025","2032","27 Dec 2014 09:28","3005","50:05","Team B","CDEC Gaming","Earthshaker Morphling Brewmaster Skywrath Mage Ember Spirit","LGD-GAMING","Axe Weaver Doom Invoker Io","Team A"
"1119524977","2032","27 Dec 2014 10:42","2739","45:39","Team A","CDEC Gaming","Juggernaut Storm Spirit Omniknight Slark Skywrath Mage","LGD-GAMING","Axe Jakiro Io Medusa Ember Spirit","Team B"
"1119668835","2032","27 Dec 2014 11:49","4100","1:08:20","Team B","CDEC Gaming","Juggernaut Tiny Ancient Apparition Io Slark","LGD-GAMING","Anti-Mage Lion Tidehunter Jakiro Invoker","Team B"
"1119891532","2032","27 Dec 2014 01:24","1785","29:45","Team A","CDEC Gaming","Earthshaker Razor Faceless Void Weaver Skywrath Mage","LGD-GAMING","Zeus Clockwerk Io Medusa Ember Spirit","Team B"
"1143041555","2096","05 Jan 2015 09:43","3841","1:04:01","Team A","CDEC Gaming","Axe Juggernaut Disruptor Skywrath Mage Ember Spirit","Virtus.pro","Puck Lion Ancient Apparition Spirit Breaker Slark","Team B"
"1143192010","2096","05 Jan 2015 11:33","2593","43:13","Team A","CDEC Gaming","Earthshaker Juggernaut Batrider Medusa Skywrath Mage","Virtus.pro","Puck Zeus Ancient Apparition Rubick Naga Siren","Team A"
"1143270694","2096","06 Jan 2015 12:48","2168","36:08","Team A","CDEC Gaming","Axe Morphling Ancient Apparition Disruptor Slark","Virtus.pro","Anti-Mage Dazzle Spirit Breaker Brewmaster Shadow Demon","Team B"
"1143509447","2096","06 Jan 2015 05:13","2288","38:08","Team A","CDEC Gaming","Earthshaker Ancient Apparition Brewmaster Troll Warlord Timbersaw","Evil Geniuses","Pudge Sand King Tidehunter Witch Doctor Lycan","Team A"
"1143577243","2096","06 Jan 2015 06:15","2773","46:13","Team A","CDEC Gaming","Storm Spirit Tidehunter Witch Doctor Omniknight Lycan","Evil Geniuses","Juggernaut Lina Lion Doom Treant Protector","Team B"
"1143666945","2096","06 Jan 2015 07:32","2418","40:18","Team A","CDEC Gaming","Juggernaut Visage Troll Warlord Centaur Warrunner Skywrath Mage","Evil Geniuses","Bane Drow Ranger Puck Lion Invoker","Team B"
"1152851760","2339","10 Jan 2015 05:26","2852","47:32","Team B","CDEC Gaming","Tidehunter Venomancer Io Medusa Ember Spirit","Unknown Radiant Team","Axe Vengeful Spirit Viper Jakiro Abaddon","Team B"
"1153072392","2339","10 Jan 2015 08:03","4655","1:17:35","Team B","CDEC Gaming","Earthshaker Shadow Fiend Brewmaster Slark Skywrath Mage","Can't Say Wips","Axe Vengeful Spirit Leshrac Chen Naga Siren","Team A"
"1153262403","2339","10 Jan 2015 09:51","1452","24:12","Team A","CDEC Gaming","Morphling Vengeful Spirit Lion Brewmaster Troll Warlord","Can't Say Wips","Tidehunter Wraith King Enchantress Invoker Lycan","Team A"
"1153807236","2339","10 Jan 2015 02:06","2359","39:19","Team B","CDEC Gaming","Axe Vengeful Spirit Viper Ancient Apparition Slark","Unknown Radiant Team","Shadow Fiend Faceless Void Batrider Silencer Skywrath Mage","Team A"
"1153969868","2339","10 Jan 2015 03:09","1426","23:46","Team A","CDEC Gaming","Vengeful Spirit Templar Assassin Batrider Lycan Skywrath Mage","Invasion eSports","Juggernaut Zeus Witch Doctor Disruptor Ember Spirit","Team A"
"1154114436","2339","10 Jan 2015 04:04","2032","33:52","Team B","CDEC Gaming","Earthshaker Templar Assassin Clockwerk Skywrath Mage Ember Spirit","Invasion eSports","Vengeful Spirit Zeus Nature's Prophet Invoker Brewmaster","Team A"
"1155371580","2339","11 Jan 2015 05:04","1042","17:22","Team A","CDEC Gaming","Juggernaut Witch Doctor Templar Assassin Ancient Apparition Ember Spirit","DK","Shadow Fiend Tidehunter Dark Seer Lycan Rubick","Team A"
"1155421118","2339","11 Jan 2015 05:43","1922","32:02","Team B","CDEC Gaming","Axe Morphling Vengeful Spirit Ancient Apparition Slark","DK","Juggernaut Omniknight Batrider Brewmaster Skywrath Mage","Team A"
"1155581374","2339","11 Jan 2015 07:32","2018","33:38","Team B","CDEC Gaming","Vengeful Spirit Zeus Faceless Void Dark Seer Ember Spirit","LaiGaming","Juggernaut Broodmother Ancient Apparition Rubick Troll Warlord","Team B"
"1155673358","2339","11 Jan 2015 08:26","2172","36:12","Team A","CDEC Gaming","Juggernaut Lion Viper Lycan Disruptor","LaiGaming","Morphling Lich Centaur Warrunner Skywrath Mage Ember Spirit","Team A"
"1156172415","2339","11 Jan 2015 12:37","1444","24:04","Team A","CDEC Gaming","Sand King Templar Assassin Silencer Brewmaster Troll Warlord","Dream - Gamin","Axe Tidehunter Spirit Breaker Medusa Skywrath Mage","Team A"
"1156271864","2339","11 Jan 2015 01:25","1976","32:56","Team B","CDEC Gaming","Axe Storm Spirit Vengeful Spirit Spectre Skywrath Mage","Dream - Gamin","Juggernaut Lion Clockwerk Ancient Apparition Outworld Devourer","Team A"
"1156692583","2339","11 Jan 2015 04:39","1829","30:29","Team B","CDEC Gaming","Earthshaker Juggernaut Clockwerk Silencer Terrorblade","Unknown Radiant Team","Anti-Mage Axe Puck Lion Spirit Breaker","Team A"
"1157658387","2339","12 Jan 2015 05:09","2281","38:01","Team B","CDEC Gaming","Axe Juggernaut Morphling Vengeful Spirit Ancient Apparition","Unknown Radiant Team","Sand King Faceless Void Weaver Doom Skywrath Mage","Team A"
"1157802431","2339","12 Jan 2015 07:28","2072","34:32","Team A","CDEC Gaming","Juggernaut Storm Spirit Treant Protector Troll Warlord Skywrath Mage","Speed Gaming.Nan Tong","Bloodseeker Lich Dark Seer Lycan Brewmaster","Team A"
"1157864914","2339","12 Jan 2015 08:23","2798","46:38","Team B","CDEC Gaming","Axe Weaver Ancient Apparition Silencer Bristleback","Speed Gaming.Nan Tong","Bloodseeker Juggernaut Lina Ogre Magi Troll Warlord","Team B"
"1158234414","2339","12 Jan 2015 12:32","1807","30:07","Team B","CDEC Gaming","Earthshaker Shadow Fiend Faceless Void Batrider Skywrath Mage","Hyper Glory Team","Lion Tidehunter Viper Doom Ember Spirit","Team A"
"1158334529","2339","12 Jan 2015 01:21","2909","48:29","Team A","CDEC Gaming","Windranger Silencer Brewmaster Rubick Medusa","Hyper Glory Team","Witch Doctor Queen of Pain Faceless Void Slark Skywrath Mage","Team B"
"1158573466","2339","12 Jan 2015 03:07","1845","30:45","Team B","CDEC Gaming","Juggernaut Shadow Fiend Sand King Clockwerk Skywrath Mage","Unknown Radiant Team","Axe Zeus Templar Assassin Ogre Magi Troll Warlord","Team A"
"1159722489","2339","13 Jan 2015 05:19","1804","30:04","Team B","CDEC Gaming","Vengeful Spirit Faceless Void Ancient Apparition Slark Troll Warlord","BigGooooood","Axe Earthshaker Doom Medusa Skywrath Mage","Team A"
"1159769501","2339","13 Jan 2015 06:06","2682","44:42","Team A","CDEC Gaming","Lion Templar Assassin Dazzle Invoker Brewmaster","BigGooooood","Faceless Void Batrider Rubick Medusa Skywrath Mage","Team A"
"1159882723","2339","13 Jan 2015 07:52","1920","32:00","Team B","CDEC Gaming","Lion Templar Assassin Brewmaster Slark Skywrath Mage","Aces.VN","Vengeful Spirit Viper Clockwerk Medusa Phoenix","Team A"
"1159953174","2339","13 Jan 2015 08:51","1716","28:36","Team A","CDEC Gaming","Earthshaker Juggernaut Shadow Fiend Vengeful Spirit Lycan","Aces.VN","Sven Queen of Pain Io Timbersaw Skywrath Mage","Team A"
"1160089591","2339","13 Jan 2015 10:30","2068","34:28","Team A","CDEC Gaming","Templar Assassin Batrider Rubick Skywrath Mage Ember Spirit","LaDottA's Stacks","Earthshaker Shadow Fiend Vengeful Spirit Tidehunter Venomancer","Team A"
"1160192382","2339","13 Jan 2015 11:37","1769","29:29","Team B","CDEC Gaming","Lion Jakiro Slark Troll Warlord Bristleback","LaDottA's Stacks","Tiny Silencer Io Magnus Ember Spirit","Team A"
"1195998195","2339","29 Jan 2015 07:03","3110","51:50","Team B","CDEC Gaming","Lion Batrider Ancient Apparition Slark Troll Warlord","EHOME","Earthshaker Lifestealer Disruptor Medusa Legion Commander","Team A"
"1196449828","2339","29 Jan 2015 11:52","2560","42:40","Team A","CDEC Gaming","Earthshaker Morphling Lion Queen of Pain Brewmaster","Cloud9","Tiny Lich Riki Beastmaster Io","Team B"
"1197009653","2339","29 Jan 2015 03:47","2397","39:57","Team A","CDEC Gaming","Drow Ranger Shadow Fiend Lion Tidehunter Dazzle","Hyper Glory Team","Juggernaut Vengeful Spirit Witch Doctor Doom Brewmaster","Team B"
"1198234576","2339","30 Jan 2015 06:41","3670","1:01:10","Team A","CDEC Gaming","Earthshaker Morphling Viper Batrider Ancient Apparition","Natus Vincere","Vengeful Spirit Venomancer Faceless Void Troll Warlord Magnus","Team B"
"1198537404","2339","30 Jan 2015 10:03","2194","36:34","Team B","CDEC Gaming","Juggernaut Shadow Fiend Vengeful Spirit Ancient Apparition Ember Spirit","Unknown Radiant Team","Shadow Shaman Queen of Pain Dazzle Troll Warlord Bristleback","Team A"
"1199150981","2339","30 Jan 2015 02:36","3240","54:00","Team B","CDEC Gaming","Juggernaut Shadow Fiend Lich Brewmaster Skywrath Mage","Team Secret","Vengeful Spirit Lycan Visage Magnus Bristleback","Team B"
"1200627646","2339","31 Jan 2015 05:10","2527","42:07","Team B","CDEC Gaming","Vengeful Spirit Sniper Faceless Void Batrider Skywrath Mage","BigGooooood","Axe Juggernaut Lion Viper Visage","Team B"
"1200767732","2339","31 Jan 2015 06:41","3180","53:00","Team B","CDEC Gaming","Juggernaut Lion Lich Brewmaster Troll Warlord","LGD-GAMING","Windranger Ancient Apparition Medusa Bristleback Tusk","Team A"
"1201443966","2339","31 Jan 2015 12:08","3911","1:05:11","Team B","CDEC Gaming","Axe Shadow Fiend Clockwerk Ancient Apparition Lycan","Invictus Gaming","Drow Ranger Juggernaut Storm Spirit Vengeful Spirit Visage","Team B"
"1201893360","2339","31 Jan 2015 02:58","2468","41:08","Team B","CDEC Gaming","Axe Zeus Lion Batrider Naga Siren","R a v e","Witch Doctor Spirit Breaker Io Slark Bristleback","Team A"
"1203416052","2339","01 Feb 2015 05:05","1302","21:42","Team B","CDEC Gaming","Shadow Fiend Vengeful Spirit Witch Doctor Faceless Void Slark","Unknown Radiant Team","Earthshaker Juggernaut Lion Sniper Batrider","Team B"
"1204106954","2339","01 Feb 2015 10:53","3022","50:22","Team B","CDEC Gaming","Earthshaker Shadow Fiend Lich Medusa Centaur Warrunner","Evil Geniuses","Juggernaut Storm Spirit Lion Beastmaster Treant Protector","Team B"
"1204856693","2339","01 Feb 2015 03:37","1391","23:11","Team B","CDEC Gaming","Juggernaut Sand King Clockwerk Ancient Apparition Troll Warlord","Vici Gaming","Lion Tidehunter Sniper Io Ember Spirit","Team B"
"1206052337","2339","02 Feb 2015 05:18","1870","31:10","Team B","CDEC Gaming","Juggernaut Lion Silencer Brewmaster Naga Siren","MVP Phoenix","Axe Storm Spirit Ursa Treant Protector Skywrath Mage","Team A"
"1206398983","2339","02 Feb 2015 09:34","1897","31:37","Team B","CDEC Gaming","Axe Juggernaut Storm Spirit Skywrath Mage Phoenix","Newbee","Lion Beastmaster Clockwerk Ancient Apparition Medusa","Team B"
"1207235859","2339","02 Feb 2015 03:52","1792","29:52","Team B","CDEC Gaming","Drow Ranger Mirana Vengeful Spirit Batrider Visage","R a v e","Juggernaut Shadow Fiend Io Bristleback Skywrath Mage","Team A"
"1207386876","2339","02 Feb 2015 04:55","3967","1:06:07","Team B","CDEC Gaming","Earthshaker Batrider Medusa Skywrath Mage Ember Spirit","Unknown Radiant Team","Morphling Vengeful Spirit Viper Clockwerk Io","Team B"
"1208355328","2339","03 Feb 2015 05:20","2280","38:00","Team B","CDEC Gaming","Axe Witch Doctor Sniper Faceless Void Skywrath Mage","Unknown Radiant Team","Juggernaut Lion Tidehunter Queen of Pain Viper","Team B"
"1208531128","2339","03 Feb 2015 07:36","1708","28:28","Team B","CDEC Gaming","Shadow Fiend Lion Beastmaster Luna Chen","R a v e","Queen of Pain Leshrac Batrider Rubick Troll Warlord","Team B"
"1324504345","2358","16 Mar 2015 11:56","3237","53:57","Team A","CDEC Gaming","Shadow Fiend Lion Broodmother Chen Lycan","Energy Pacemaker gaming","Vengeful Spirit Queen of Pain Silencer Brewmaster Medusa","Team A"
"1324649079","2358","16 Mar 2015 01:05","1642","27:22","Team B","CDEC Gaming","Drow Ranger Shadow Fiend Vengeful Spirit Venomancer Dazzle","Energy Pacemaker gaming","Lion Visage Slark Troll Warlord Centaur Warrunner","Team A"
"1326894207","2358","17 Mar 2015 12:31","1818","30:18","Team B","CDEC Gaming","Juggernaut Sniper Clockwerk Leshrac Shadow Demon","Unknown Radiant Team","Shadow Fiend Vengeful Spirit Spectre Ancient Apparition Brewmaster","Team A"
"1331310828","2358","19 Mar 2015 10:58","1613","26:53","Team B","CDEC Gaming","Morphling Lion Lich Clockwerk Slark","Newbee","Juggernaut Vengeful Spirit Tidehunter Queen of Pain Enchantress","Team A"
"1331407545","2358","19 Mar 2015 11:46","3994","1:06:34","Team A","CDEC Gaming","Shadow Fiend Tidehunter Leshrac Shadow Demon Slark","Newbee","Earthshaker Batrider Invoker Rubick Troll Warlord","Team B"
"1333675205","2358","20 Mar 2015 08:59","3311","55:11","Team B","CDEC Gaming","Sand King Queen of Pain Clockwerk Lifestealer Ancient Apparition","Unknown Radiant Team","Earthshaker Lina Sniper Spirit Breaker Ember Spirit","Team A"
"1333943180","2358","20 Mar 2015 11:17","2810","46:50","Team B","CDEC Gaming","Anti-Mage Vengeful Spirit Lich Clockwerk Doom","LGD-GAMING","Morphling Storm Spirit Leshrac Batrider Rubick","Team B"
"1334091010","2358","20 Mar 2015 12:22","1708","28:28","Team A","CDEC Gaming","Juggernaut Storm Spirit Vengeful Spirit Broodmother Chen","LGD-GAMING","Shadow Fiend Shadow Shaman Luna Clockwerk Treant Protector","Team B"
"1340186984","2358","22 Mar 2015 01:15","2675","44:35","Team B","CDEC Gaming","Axe Juggernaut Viper Silencer Phoenix","Vici Gaming","Drow Ranger Earthshaker Storm Spirit Lion Techies","Team B"
"1340356295","2358","22 Mar 2015 02:15","1132","18:52","Team A","CDEC Gaming","Earthshaker Queen of Pain Phantom Assassin Clockwerk Io","Vici Gaming","Morphling Shadow Fiend Vengeful Spirit Spirit Breaker Skywrath Mage","Team B"
"1342421075","2358","23 Mar 2015 10:55","2940","49:00","Team A","CDEC Gaming","Queen of Pain Dazzle Night Stalker Broodmother Chen","EHOME","Shadow Fiend Lion Dark Seer Ancient Apparition Ember Spirit","Team A"
"1342565902","2358","23 Mar 2015 12:00","2198","36:38","Team B","CDEC Gaming","Queen of Pain Faceless Void Clockwerk Chen Skywrath Mage","EHOME","Axe Earthshaker Shadow Fiend Lion Lifestealer","Team A"
"1347558189","2358","25 Mar 2015 11:03","1353","22:33","Team B","CDEC Gaming","Tidehunter Queen of Pain Faceless Void Chen Skywrath Mage","Hyper Glory Team","Anti-Mage Razor Lion Clockwerk Phoenix","Team A"
"1347643400","2358","25 Mar 2015 11:42","1861","31:01","Team A","CDEC Gaming","Earthshaker Witch Doctor Queen of Pain Spirit Breaker Brewmaster","Hyper Glory Team","Shadow Fiend Storm Spirit Vengeful Spirit Clockwerk Skywrath Mage","Team B"
"1350033842","2661","26 Mar 2015 11:08","1821","30:21","Team B","CDEC Gaming","Juggernaut Storm Spirit Lion Chen Timbersaw","Dream - Gamin","Axe Shadow Fiend Vengeful Spirit Bristleback Skywrath Mage","Team B"
"1350170431","2661","26 Mar 2015 12:11","1694","28:14","Team B","CDEC Gaming","Earthshaker Juggernaut Queen of Pain Skywrath Mage Phoenix","Dream - Gamin","Morphling Lina Viper Batrider Rubick","Team A"
"1350279385","2661","26 Mar 2015 12:57","3281","54:41","Team A","CDEC Gaming","Juggernaut Shadow Fiend Vengeful Spirit Shadow Shaman Tidehunter","Dream - Gamin","Zeus Lion Queen of Pain Faceless Void Clockwerk","Team A"
"1352289660","2358","27 Mar 2015 09:04","1277","21:17","Team A","CDEC Gaming","Phantom Lancer Zeus Lion Queen of Pain Slark","Invictus Gaming","Shadow Shaman Pugna Spirit Breaker Treant Protector Troll Warlord","Team B"
"1352371082","2358","27 Mar 2015 09:43","3054","50:54","Team B","CDEC Gaming","Shadow Fiend Lina Lion Slardar Clockwerk","Invictus Gaming","Juggernaut Tiny Zeus Witch Doctor Io","Team B"
"1355380523","2661","28 Mar 2015 11:04","2328","38:48","Team B","CDEC Gaming","Juggernaut Vengeful Spirit Batrider Skywrath Mage Ember Spirit","Energy Pacemaker gaming","Morphling Sniper Clockwerk Leshrac Rubick","Team A"
"1355526089","2661","28 Mar 2015 12:04","1721","28:41","Team A","CDEC Gaming","Zeus Lion Spirit Breaker Invoker Troll Warlord","Energy Pacemaker gaming","Juggernaut Storm Spirit Silencer Treant Protector Phoenix","Team A"
"1373187082","2661","04 Apr 2015 12:10","1990","33:10","Team A","CDEC Gaming","Juggernaut Storm Spirit Zeus Lion Clockwerk","LGD-GAMING","Axe Shadow Fiend Leshrac Lycan Rubick","Team B"
"1373311916","2661","04 Apr 2015 01:01","2119","35:19","Team B","CDEC Gaming","Batrider Ancient Apparition Rubick Slark Ember Spirit","LGD-GAMING","Shadow Fiend Vengeful Spirit Lina Slardar Brewmaster","Team B"
"1378653789","2661","06 Apr 2015 12:09","1570","26:10","Team B","CDEC Gaming","Shadow Fiend Lion Witch Doctor Dark Seer Brewmaster","Newbee","Axe Vengeful Spirit Queen of Pain Visage Bristleback","Team B"
"1378748302","2661","06 Apr 2015 12:57","1010","16:50","Team A","CDEC Gaming","Juggernaut Storm Spirit Lion Treant Protector Phoenix","Newbee","Vengeful Spirit Queen of Pain Lycan Disruptor Bristleback","Team B"
"1383323361","2686","08 Apr 2015 01:53","2249","37:29","Team B","CDEC Gaming","Axe Puck Lion Treant Protector Troll Warlord","Unknown Radiant Team","Storm Spirit Witch Doctor Sniper Chen Spirit Breaker","Team A"
"1383469441","2686","08 Apr 2015 02:53","2346","39:06","Team A","CDEC Gaming","Witch Doctor Queen of Pain Broodmother Lycan Skywrath Mage","Energy Pacemaker gaming","Juggernaut Vengeful Spirit Zeus Lich Bristleback","Team B"
"1395546722","2912","13 Apr 2015 01:26","2975","49:35","Team A","CDEC Gaming","Axe Lina Rubick Troll Warlord Ember Spirit","Newbee","Shadow Fiend Razor Zeus Witch Doctor Batrider","Team B"
"1395694493","2912","13 Apr 2015 02:35","2854","47:34","Team B","CDEC Gaming","Earthshaker Shadow Fiend Ancient Apparition Slark Skywrath Mage","Newbee","Shadow Shaman Sniper Viper Treant Protector Phoenix","Team A"
"1395844472","2912","13 Apr 2015 03:36","3196","53:16","Team A","CDEC Gaming","Morphling Zeus Lion Viper Troll Warlord","Newbee","Axe Storm Spirit Lina Luna Rubick","Team A"
"1397628360","2912","14 Apr 2015 01:00","1978","32:58","Team A","CDEC Gaming","Lina Queen of Pain Spirit Breaker Shadow Demon Troll Warlord","LGD-GAMING","Juggernaut Tidehunter Sniper Treant Protector Rubick","Team B"
"1397775252","2912","14 Apr 2015 02:12","2268","37:48","Team B","CDEC Gaming","Morphling Templar Assassin Leshrac Batrider Rubick","LGD-GAMING","Vengeful Spirit Lina Slardar Brewmaster Troll Warlord","Team B"
"1401578379","2912","16 Apr 2015 09:59","3925","1:05:25","Team B","CDEC Gaming","Earthshaker Juggernaut Queen of Pain Clockwerk Ancient Apparition","Hyper Glory Team","Axe Lina Sniper Lifestealer Treant Protector","Team A"
"1403752544","2912","17 Apr 2015 10:03","2154","35:54","Team B","CDEC Gaming","Lina Queen of Pain Batrider Lycan Rubick","Unknown Radiant Team","Earthshaker Juggernaut Lion Sniper Bristleback","Team B"
"1404012015","2912","17 Apr 2015 12:30","2315","38:35","Team B","CDEC Gaming","Axe Juggernaut Shadow Fiend Lich Rubick","Unknown Radiant Team","Earthshaker Lina Tidehunter Queen of Pain Spectre","Team B"
"1413825200","2922","21 Apr 2015 12:33","2680","44:40","Team A","CDEC Gaming","Earthshaker Storm Spirit Zeus Lina Lifestealer","DK","Axe Morphling Shadow Fiend Lion Treant Protector","Team B"
"1413961915","2922","21 Apr 2015 01:42","1486","24:46","Team B","CDEC Gaming","Drow Ranger Storm Spirit Vengeful Spirit Lina Spirit Breaker","DK","Juggernaut Lion Sniper Treant Protector Legion Commander","Team A"
"1418430420","2815","23 Apr 2015 03:01","1981","33:01","Team A","CDEC Gaming","Lina Queen of Pain Lifestealer Spirit Breaker Rubick","O1d Boys","Storm Spirit Lion Witch Doctor Clockwerk Spectre","Team A"
"1418583549","2815","23 Apr 2015 04:00","1813","30:13","Team B","CDEC Gaming","Axe Lina Sniper Treant Protector Undying","O1d Boys","Earthshaker Storm Spirit Zeus Rubick Slark","Team A"
"1422956302","2815","25 Apr 2015 01:55","1545","25:45","Team B","CDEC Gaming","Sniper Dazzle Broodmother Treant Protector Ember Spirit","Unknown Radiant Team","Lion Queen of Pain Clockwerk Night Stalker Bristleback","Team B"
"1426111162","2815","26 Apr 2015 05:18","2774","46:14","Team A","CDEC Gaming","Lina Spirit Breaker Undying Rubick Troll Warlord","EHOME","Earthshaker Lion Sniper Gyrocopter Treant Protector","Team A"
"1426245161","2815","26 Apr 2015 06:23","1550","25:50","Team B","CDEC Gaming","Zeus Queen of Pain Nyx Assassin Troll Warlord Magnus","EHOME","Axe Earthshaker Juggernaut Lina Skywrath Mage","Team B"
"1432309220","2815","29 Apr 2015 03:50","2866","47:46","Team B","CDEC Gaming","Juggernaut Lina Lion Spirit Breaker Invoker","Invictus Gaming","Earthshaker Phantom Lancer Storm Spirit Witch Doctor Enigma","Team B"
"1432475562","2815","29 Apr 2015 04:57","2063","34:23","Team A","CDEC Gaming","Axe Lina Queen of Pain Undying Rubick","Invictus Gaming","Earthshaker Shadow Fiend Phantom Lancer Witch Doctor Venomancer","Team A"
"1440795164","2815","02 May 2015 12:13","1673","27:53","Team B","CDEC Gaming","Zeus Lina Tidehunter Lifestealer Spirit Breaker","Team Braveheart","Night Stalker Ancient Apparition Invoker Centaur Warrunner Bristleback","Team B"
"1440921415","2815","02 May 2015 12:58","2076","34:36","Team A","CDEC Gaming","Axe Storm Spirit Lina Ursa Rubick","Team Braveheart","Shadow Fiend Vengeful Spirit Witch Doctor Centaur Warrunner Bristleback","Team B"
"1443633714","2815","03 May 2015 10:05","2215","36:55","Team A","CDEC Gaming","Earthshaker Vengeful Spirit Queen of Pain Leshrac Chen","Energy Pacemaker gaming","Phantom Lancer Lina Night Stalker Keeper of the Light Centaur Warrunner","Team A"
"1443758749","2815","03 May 2015 10:54","3740","1:02:20","Team B","CDEC Gaming","Witch Doctor Viper Io Centaur Warrunner Bristleback","Energy Pacemaker gaming","Enchantress Ursa Spirit Breaker Invoker Timbersaw","Team A"
"1454161505","2922","07 May 2015 12:29","1617","26:57","Team B","CDEC Gaming","Shadow Fiend Vengeful Spirit Clockwerk Gyrocopter Visage","Team Braveheart","Lion Queen of Pain Invoker Rubick Bristleback","Team A"
"1454282520","2922","07 May 2015 01:26","2547","42:27","Team B","CDEC Gaming","Dragon Knight Clockwerk Lifestealer Rubick Visage","Team Braveheart","Earthshaker Shadow Fiend Lina Slardar Phoenix","Team B"
"1454432355","2922","07 May 2015 02:28","1548","25:48","Team B","CDEC Gaming","Lion Queen of Pain Leshrac Bounty Hunter Spirit Breaker","Team Braveheart","Shadow Fiend Phantom Lancer Lina Slardar Phoenix","Team A"
"1456382481","2986","08 May 2015 10:01","3839","1:03:59","Team A","CDEC Gaming","Phantom Lancer Sand King Lina Viper Dark Seer","LGD-GAMING","Anti-Mage Puck Lion Dragon Knight Visage","Team B"
"1456550151","2986","08 May 2015 11:26","3011","50:11","Team B","CDEC Gaming","Earthshaker Shadow Fiend Lion Witch Doctor Troll Warlord","LGD-GAMING","Storm Spirit Enigma Gyrocopter Rubick Phoenix","Team B"
"1456777604","2815","08 May 2015 01:07","2797","46:37","Team B","CDEC Gaming","Storm Spirit Clockwerk Leshrac Gyrocopter Rubick","Newbee.miracle","Earthshaker Shadow Fiend Phantom Lancer Zeus Visage","Team B"
"1456955408","2815","08 May 2015 02:14","2134","35:34","Team A","CDEC Gaming","Shadow Fiend Witch Doctor Visage Magnus Ember Spirit","Newbee.miracle","Earthshaker Templar Assassin Clockwerk Gyrocopter Winter Wyvern","Team A"
"1459259718","2986","09 May 2015 09:59","2700","45:00","Team A","CDEC Gaming","Drow Ranger Vengeful Spirit Queen of Pain Batrider Visage","Hyper Glory Team","Earthshaker Shadow Fiend Ancient Apparition Rubick Centaur Warrunner","Team A"
"1459418421","2986","09 May 2015 11:05","3128","52:08","Team B","CDEC Gaming","Earthshaker Shadow Fiend Phantom Lancer Zeus Lina","Hyper Glory Team","Enigma Dragon Knight Clockwerk Gyrocopter Disruptor","Team A"
"1462203333","2986","10 May 2015 10:19","3068","51:08","Team A","CDEC Gaming","Juggernaut Queen of Pain Clockwerk Ancient Apparition Rubick","EHOME","Puck Lion Chen Spirit Breaker Gyrocopter","Team B"
"1462380519","2986","10 May 2015 11:31","2828","47:08","Team B","CDEC Gaming","Earthshaker Phantom Lancer Lina Queen of Pain Batrider","EHOME","Storm Spirit Clockwerk Gyrocopter Rubick Skywrath Mage","Team B"
