"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"374284737","81","07 Nov 2013 09:21","1840","30:40","Team B","LGD-GAMING","Bane Windranger Venomancer Bounty Hunter Gyrocopter","TongFu.WanZhou","Juggernaut Leshrac Alchemist Rubick Timbersaw","Team A"
"374327644","81","07 Nov 2013 10:12","1948","32:28","Team A","LGD-GAMING","Crystal Maiden Earthshaker Razor Necrophos Elder Titan","TongFu.WanZhou","Clockwerk Nature's Prophet Lifestealer Chen Shadow Demon","Team A"
"375334510","65008","08 Nov 2013 06:10","2318","38:38","Team A","LGD-GAMING","Crystal Maiden Venomancer Clockwerk Bounty Hunter Gyrocopter","Unknown Dire Team","Earthshaker Windranger Pugna Alchemist Rubick","Team A"
"375445106","65008","08 Nov 2013 09:01","1046","17:26","Team A","LGD-GAMING","Razor Dragon Knight Nature's Prophet Rubick Elder Titan","GoatishSoul","Crystal Maiden Earthshaker Morphling Clockwerk Lifestealer","Team A"
"375516684","65008","08 Nov 2013 10:29","1303","21:43","Team A","LGD-GAMING","Crystal Maiden Kunkka Bounty Hunter Spectre Elder Titan","**singStars.Gaming","Anti-Mage Mirana Alchemist Shadow Demon Naga Siren","Team A"
"377000588","81","09 Nov 2013 12:24","1728","28:48","Team A","LGD-GAMING","Bane Windranger Venomancer Weaver Alchemist","LGD-GAMING.int","Crystal Maiden Puck Lifestealer Bounty Hunter Visage","Team A"
"377070505","81","09 Nov 2013 01:14","2167","36:07","Team B","LGD-GAMING","Anti-Mage Alchemist Rubick Nyx Assassin Visage","LGD-GAMING.int","Crystal Maiden Earthshaker Luna Nature's Prophet Invoker","Team A"
"377347634","65008","09 Nov 2013 04:19","2191","36:31","Team B","LGD-GAMING","Pugna Spectre Rubick Nyx Assassin Visage","Unknown Radiant Team","Tinker Clinkz Jakiro Alchemist Naga Siren","Team A"
"377423079","65008","09 Nov 2013 05:22","1240","20:40","Team A","LGD-GAMING","Earthshaker Pugna Dragon Knight Weaver Visage","Unknown Dire Team","Kunkka Lina Luna Nature's Prophet Shadow Demon","Team A"
"377980125","65008","10 Nov 2013 03:28","953","15:53","Team B","LGD-GAMING","Bane Crystal Maiden Beastmaster Clockwerk Gyrocopter","Invictus Gaming","Puck Nature's Prophet Lifestealer Rubick Visage","Team A"
"378002073","65008","10 Nov 2013 04:04","1824","30:24","Team A","LGD-GAMING","Earthshaker Venomancer Dragon Knight Weaver Visage","Invictus Gaming","Crystal Maiden Mirana Clockwerk Shadow Demon Bristleback","Team A"
"379318967","104","11 Nov 2013 02:24","2424","40:24","Team B","LGD-GAMING","Crystal Maiden Kunkka Necrophos Venomancer Bounty Hunter","DK","Mirana Clockwerk Rubick Naga Siren Bristleback","Team A"
"379343270","104","11 Nov 2013 03:21","1668","27:48","Team A","LGD-GAMING","Crystal Maiden Storm Spirit Venomancer Lifestealer Elder Titan","DK","Razor Clockwerk Clinkz Chen Alchemist","Team A"
"381899010","81","13 Nov 2013 12:22","2405","40:05","Team B","LGD-GAMING","Pugna Dragon Knight Lifestealer Alchemist Rubick","Vici Gaming","Crystal Maiden Windranger Kunkka Clockwerk Spectre","Team A"
"381970822","81","13 Nov 2013 01:27","1420","23:40","Team A","LGD-GAMING","Anti-Mage Crystal Maiden Beastmaster Lifestealer Visage","Vici Gaming","Pugna Templar Assassin Luna Clockwerk Rubick","Team B"
"386248023","81","16 Nov 2013 12:25","1827","30:27","Team B","LGD-GAMING","Earthshaker Vengeful Spirit Clockwerk Ancient Apparition Gyrocopter","Invictus Gaming","Pugna Dragon Knight Weaver Alchemist Rubick","Team B"
"386351133","81","16 Nov 2013 01:20","1381","23:01","Team A","LGD-GAMING","Dragon Knight Leshrac Weaver Rubick Timbersaw","Invictus Gaming","Anti-Mage Pudge Kunkka Lion Venomancer","Team B"
"389900121","114","18 Nov 2013 01:13","1147","19:07","Team A","LGD-GAMING","Necrophos Dragon Knight Rubick Visage Elder Titan","D9.","Crystal Maiden Viper Alchemist Invoker Timbersaw","Team A"
"389962057","114","18 Nov 2013 01:58","1002","16:42","Team B","LGD-GAMING","Crystal Maiden Bounty Hunter Weaver Alchemist Invoker","D9.","Windranger Venomancer Clockwerk Brewmaster Rubick","Team A"
"393503830","81","21 Nov 2013 09:27","1382","23:02","Team A","LGD-GAMING","Windranger Venomancer Pugna Nature's Prophet Lifestealer","RaTtLeSnAkE. CN GaMiNg","Crystal Maiden Morphling Clockwerk Rubick Visage","Team A"
"393546555","81","21 Nov 2013 10:12","2204","36:44","Team B","LGD-GAMING","Storm Spirit Venomancer Bounty Hunter Weaver Alchemist","RaTtLeSnAkE. CN GaMiNg","Phantom Lancer Tinker Clockwerk Keeper of the Light Visage","Team A"
"396289252","81","23 Nov 2013 12:24","1483","24:43","Team B","LGD-GAMING","Windranger Venomancer Pugna Weaver Nyx Assassin","Hyper Glory Team","Crystal Maiden Mirana Invoker Naga Siren Timbersaw","Team A"
"396353832","81","23 Nov 2013 01:09","1000","16:40","Team A","LGD-GAMING","Shadow Shaman Necrophos Venomancer Dragon Knight Chen","Hyper Glory Team","Crystal Maiden Kunkka Nature's Prophet Gyrocopter Rubick","Team A"
"402314578","120","28 Nov 2013 10:11","1884","31:24","Team B","LGD-GAMING","Lifestealer Weaver Batrider Rubick Visage","Unknown Radiant Team","Earthshaker Storm Spirit Venomancer Clinkz Nyx Assassin","Team A"
"402355472","120","28 Nov 2013 11:04","592","09:52","Team A","LGD-GAMING","Crystal Maiden Lifestealer Chen Alchemist Invoker","Unknown Dire Team","Slardar Dragon Knight Weaver Rubick Visage","Team A"
"404686396","120","30 Nov 2013 12:07","1871","31:11","Team B","LGD-GAMING","Necrophos Clockwerk Weaver Chen Rubick","Invictus Gaming","Mirana Kunkka Naga Siren Visage Timbersaw","Team A"
"404744189","120","30 Nov 2013 12:56","2013","33:33","Team A","LGD-GAMING","Crystal Maiden Luna Dragon Knight Alchemist Nyx Assassin","Invictus Gaming","Clockwerk Nature's Prophet Ancient Apparition Gyrocopter Rubick","Team B"
"404807944","120","30 Nov 2013 01:47","973","16:13","Team B","LGD-GAMING","Storm Spirit Lich Lifestealer Alchemist Rubick","Invictus Gaming","Crystal Maiden Clinkz Night Stalker Outworld Devourer Visage","Team A"
"408238462","120","03 Dec 2013 12:43","1118","18:38","Team B","LGD-GAMING","Weaver Batrider Chen Rubick Timbersaw","Vici Gaming","Storm Spirit Pugna Nyx Assassin Visage Bristleback","Team B"
"408307393","120","03 Dec 2013 01:27","2524","42:04","Team A","LGD-GAMING","Crystal Maiden Storm Spirit Lich Lifestealer Alchemist","Vici Gaming","Bane Sand King Pugna Dragon Knight Elder Titan","Team B"
"408390593","120","03 Dec 2013 02:40","2308","38:28","Team B","LGD-GAMING","Crystal Maiden Kunkka Chen Outworld Devourer Bristleback","Invictus Gaming","Viper Lifestealer Ancient Apparition Rubick Timbersaw","Team A"
"408459204","120","03 Dec 2013 03:34","1418","23:38","Team B","LGD-GAMING","Crystal Maiden Pugna Dragon Knight Naga Siren Bristleback","Invictus Gaming","Kunkka Ancient Apparition Gyrocopter Rubick Timbersaw","Team A"
"409241489","120","04 Dec 2013 12:16","828","13:48","Team B","LGD-GAMING","Bane Crystal Maiden Dragon Knight Lifestealer Bristleback","Vici Gaming","Necrophos Clockwerk Leshrac Alchemist Rubick","Team B"
"409280886","120","04 Dec 2013 12:55","1342","22:22","Team A","LGD-GAMING","Vengeful Spirit Clockwerk Lifestealer Outworld Devourer Visage","Vici Gaming","Crystal Maiden Storm Spirit Chen Nyx Assassin Bristleback","Team B"
"409347103","120","04 Dec 2013 01:56","1091","18:11","Team B","LGD-GAMING","Kunkka Lion Clockwerk Clinkz Chen","Vici Gaming","Crystal Maiden Windranger Weaver Alchemist Bristleback","Team B"
"415481366","114","09 Dec 2013 01:14","867","14:27","Team B","LGD-GAMING","Crystal Maiden Storm Spirit Dragon Knight Chen Bristleback","Invictus Gaming","Luna Nature's Prophet Doom Rubick Visage","Team B"
"415528218","114","09 Dec 2013 01:58","1380","23:00","Team A","LGD-GAMING","Pugna Viper Nyx Assassin Visage Timbersaw","Invictus Gaming","Dragon Knight Nature's Prophet Enchantress Weaver Rubick","Team B"
"417713749","114","11 Dec 2013 01:15","3574","59:34","Team A","LGD-GAMING","Spectre Invoker Rubick Nyx Assassin Visage","Dream time.","Lina Omniknight Weaver Chen Chaos Knight","Team A"
"417815076","114","11 Dec 2013 02:39","1285","21:25","Team B","LGD-GAMING","Luna Nature's Prophet Alchemist Rubick Visage","Dream time.","Crystal Maiden Dragon Knight Enchantress Weaver Centaur Warrunner","Team A"
"425905326","114","16 Dec 2013 07:14","2717","45:17","Team B","LGD-GAMING","Necrophos Nature's Prophet Invoker Rubick Nyx Assassin","Unknown Radiant Team","Crystal Maiden Clockwerk Ancient Apparition Chaos Knight Bristleback","Team A"
"425966510","114","16 Dec 2013 08:26","2517","41:57","Team A","LGD-GAMING","Crystal Maiden Windranger Necrophos Dragon Knight Clockwerk","Unknown Dire Team","Storm Spirit Pugna Chen Rubick Bristleback","Team B"
"426024364","114","16 Dec 2013 09:30","2360","39:20","Team B","LGD-GAMING","Kunkka Clockwerk Chen Outworld Devourer Shadow Demon","Unknown Radiant Team","Razor Lifestealer Bounty Hunter Rubick Bristleback","Team A"
"427814358","114","17 Dec 2013 01:20","987","16:27","Team B","LGD-GAMING","Chen Doom Outworld Devourer Shadow Demon Nyx Assassin","world of dotas","Crystal Maiden Leshrac Weaver Treant Protector Elder Titan","Team A"
"427881365","114","17 Dec 2013 02:03","2871","47:51","Team A","LGD-GAMING","Windranger Kunkka Clockwerk Gyrocopter Rubick","world of dotas","Crystal Maiden Mirana Luna Visage Elder Titan","Team B"
"428006045","114","17 Dec 2013 03:16","1898","31:38","Team B","LGD-GAMING","Nature's Prophet Lifestealer Rubick Nyx Assassin Visage","world of dotas","Mirana Vengeful Spirit Luna Bounty Hunter Chen","Team A"
"430262406","114","19 Dec 2013 07:19","2403","40:03","Team A","LGD-GAMING","Lich Clockwerk Batrider Chen Outworld Devourer","Invictus Gaming","Crystal Maiden Dragon Knight Dark Seer Enchantress Bristleback","Team B"
"430308470","114","19 Dec 2013 08:25","2367","39:27","Team B","LGD-GAMING","Chen Doom Outworld Devourer Rubick Elder Titan","Invictus Gaming","Crystal Maiden Kunkka Nature's Prophet Spectre Visage","Team B"
"435110887","81","22 Dec 2013 10:06","3015","50:15","Team B","LGD-GAMING","Clockwerk Lifestealer Doom Rubick Disruptor","Unknown Radiant Team","Templar Assassin Nyx Assassin Visage Slark Timbersaw","Team A"
"435214506","81","22 Dec 2013 11:22","1138","18:58","Team A","LGD-GAMING","Puck Lifestealer Chen Doom Visage","Unknown Dire Team","Dragon Knight Enchantress Rubick Nyx Assassin Slark","Team A"
"435299593","81","22 Dec 2013 12:22","1383","23:03","Team B","LGD-GAMING","Bane Clockwerk Weaver Doom Rubick","Unknown Radiant Team","Storm Spirit Lina Slardar Lifestealer Shadow Demon","Team A"
"436951379","91","23 Dec 2013 02:13","1293","21:33","Team A","LGD-GAMING","Leshrac Spectre Alchemist Rubick Timbersaw","MVP Phoenix","Shadow Shaman Nature's Prophet Weaver Keeper of the Light Io","Team A"
"437022018","91","23 Dec 2013 02:57","887","14:47","Team B","LGD-GAMING","Luna Nature's Prophet Chen Alchemist Rubick","MVP Phoenix","Storm Spirit Lich Venomancer Night Stalker Weaver","Team A"
"439769258","91","25 Dec 2013 02:14","943","15:43","Team A","LGD-GAMING","Pugna Clockwerk Gyrocopter Rubick Nyx Assassin","Dream time.","Shadow Shaman Dark Seer Ursa Invoker Io","Team A"
"439813992","91","25 Dec 2013 02:44","1480","24:40","Team B","LGD-GAMING","Dragon Knight Leshrac Doom Shadow Demon Nyx Assassin","Dream time.","Templar Assassin Night Stalker Rubick Disruptor Slark","Team A"
"441855824","91","27 Dec 2013 11:10","1765","29:25","Team B","LGD-GAMING","Pugna Viper Clockwerk Disruptor Nyx Assassin","DK","Crystal Maiden Sand King Windranger Luna Timbersaw","Team B"
"441910057","91","27 Dec 2013 11:54","1632","27:12","Team A","LGD-GAMING","Razor Storm Spirit Clockwerk Chen Rubick","DK","Crystal Maiden Gyrocopter Outworld Devourer Visage Elder Titan","Team A"
"441987817","91","27 Dec 2013 12:47","2459","40:59","Team B","LGD-GAMING","Puck Spectre Doom Rubick Visage","DK","Razor Tiny Nature's Prophet Enchantress Io","Team B"
"443289209","91","28 Dec 2013 09:32","880","14:40","Team B","LGD-GAMING","Weaver Chen Outworld Devourer Shadow Demon Timbersaw","Invictus Gaming","Puck Lich Nature's Prophet Lifestealer Rubick","Team B"
"443324377","91","28 Dec 2013 10:03","1689","28:09","Team A","LGD-GAMING","Mirana Sand King Dragon Knight Nature's Prophet Shadow Demon","Invictus Gaming","Weaver Doom Rubick Nyx Assassin Elder Titan","Team B"
"447721481","81","31 Dec 2013 03:43","2443","40:43","Team A","LGD-GAMING","Kunkka Doom Gyrocopter Shadow Demon Disruptor","Invictus Gaming","Venomancer Clockwerk Enchantress Invoker Lone Druid","Team B"
"447762824","81","31 Dec 2013 04:44","1589","26:29","Team B","LGD-GAMING","Venomancer Spectre Rubick Nyx Assassin Timbersaw","Invictus Gaming","Crystal Maiden Luna Dragon Knight Nature's Prophet Io","Team A"
"447798317","81","31 Dec 2013 05:35","1876","31:16","Team A","LGD-GAMING","Crystal Maiden Venomancer Dragon Knight Bounty Hunter Doom","Invictus Gaming","Kunkka Chen Gyrocopter Rubick Nyx Assassin","Team A"
"447847753","81","31 Dec 2013 06:37","2152","35:52","Team B","LGD-GAMING","Necrophos Clockwerk Gyrocopter Rubick Disruptor","Invictus Gaming","Luna Dragon Knight Leshrac Nature's Prophet Shadow Demon","Team B"
"447925015","81","31 Dec 2013 07:53","2491","41:31","Team B","LGD-GAMING","Storm Spirit Lifestealer Chen Rubick Nyx Assassin","Invictus Gaming","Bane Mirana Windranger Dragon Knight Visage","Team B"
"448046676","81","31 Dec 2013 09:55","3425","57:05","Team B","LGD-GAMING","Luna Dragon Knight Leshrac Nature's Prophet Rubick","Vici Gaming","Crystal Maiden Clockwerk Chen Gyrocopter Elder Titan","Team B"
"448145617","81","31 Dec 2013 11:20","2399","39:59","Team A","LGD-GAMING","Dragon Knight Spectre Shadow Demon Visage Elder Titan","Vici Gaming","Nature's Prophet Enchantress Doom Rubick Slark","Team B"
"448227477","81","31 Dec 2013 12:26","1714","28:34","Team B","LGD-GAMING","Windranger Dragon Knight Weaver Chen Rubick","Vici Gaming","Bane Crystal Maiden Storm Spirit Clockwerk Gyrocopter","Team B"
"459656679","104","08 Jan 2014 01:35","996","16:36","Team A","LGD-GAMING","Bane Necrophos Venomancer Dragon Knight Visage","Fnatic","Storm Spirit Lifestealer Chen Shadow Demon Slark","Team A"
"459688230","104","08 Jan 2014 02:45","2623","43:43","Team B","LGD-GAMING","Crystal Maiden Razor Lifestealer Doom Io","Fnatic","Leshrac Nature's Prophet Outworld Devourer Rubick Elder Titan","Team A"
"460816848","104","08 Jan 2014 09:40","2673","44:33","Team A","LGD-GAMING","Crystal Maiden Tiny Dragon Knight Doom Io","Vici Gaming","Kunkka Lone Druid Rubick Visage Bristleback","Team A"
"460888934","104","08 Jan 2014 11:05","1458","24:18","Team B","LGD-GAMING","Crystal Maiden Dragon Knight Dark Seer Outworld Devourer Elder Titan","Vici Gaming","Vengeful Spirit Pugna Clockwerk Lone Druid Visage","Team B"
"460928145","104","09 Jan 2014 12:02","2802","46:42","Team A","LGD-GAMING","Crystal Maiden Luna Doom Invoker Visage","Vici Gaming","Dragon Knight Nature's Prophet Chen Lone Druid Rubick","Team A"
"461121550","104","09 Jan 2014 05:51","2912","48:32","Team A","LGD-GAMING","Storm Spirit Dragon Knight Doom Rubick Visage","Fnatic","Crystal Maiden Shadow Fiend Luna Naga Siren Timbersaw","Team B"
"461176478","104","09 Jan 2014 07:16","1961","32:41","Team B","LGD-GAMING","Storm Spirit Dragon Knight Nature's Prophet Nyx Assassin Visage","Fnatic","Crystal Maiden Kunkka Alchemist Bristleback Elder Titan","Team A"
"461219543","104","09 Jan 2014 08:15","1539","25:39","Team A","LGD-GAMING","Dragon Knight Clockwerk Spectre Disruptor Visage","Fnatic","Crystal Maiden Death Prophet Doom Outworld Devourer Elder Titan","Team A"
"539654670","177","26 Feb 2014 03:11","1198","19:58","Team A","LGD-GAMING","Templar Assassin Lifestealer Enchantress Io Centaur Warrunner","Nvidia.ArrowGaming.AVF","Weaver Batrider Invoker Shadow Demon Nyx Assassin","Team A"
"539705217","177","26 Feb 2014 03:47","2106","35:06","Team B","LGD-GAMING","Shadow Shaman Enchantress Doom Invoker Brewmaster","Nvidia.ArrowGaming.AVF","Sand King Tinker Alchemist Rubick Slark","Team A"
"543620163","189","01 Mar 2014 01:10","2908","48:28","Team B","LGD-GAMING","Chen Doom Invoker Rubick Slark","Titan","Sand King Storm Spirit Leshrac Batrider Lone Druid","Team A"
"543790338","189","01 Mar 2014 02:55","1657","27:37","Team A","LGD-GAMING","Sniper Enchantress Brewmaster Io Elder Titan","Titan","Sand King Venomancer Leshrac Gyrocopter Outworld Devourer","Team A"
"546521956","189","03 Mar 2014 11:09","1525","25:25","Team A","LGD-GAMING","Sand King Enchantress Io Slark Centaur Warrunner","Vici Gaming","Shadow Shaman Batrider Ancient Apparition Alchemist Lycan","Team B"
"546567148","189","03 Mar 2014 11:58","1144","19:04","Team B","LGD-GAMING","Mirana Lifestealer Ancient Apparition Rubick Elder Titan","Vici Gaming","Vengeful Spirit Batrider Alchemist Lycan Disruptor","Team B"
"549167693","189","05 Mar 2014 01:11","1478","24:38","Team A","LGD-GAMING","Dragon Knight Dark Seer Enchantress Ancient Apparition Brewmaster","CIS-Game","Slardar Templar Assassin Dazzle Nature's Prophet Tusk","Team A"
"549271144","189","05 Mar 2014 01:56","3602","1:00:02","Team A","LGD-GAMING","Enchantress Doom Invoker Lycan Rubick","Dream time.","Razor Dark Seer Spectre Alchemist Visage","Team B"
"549430954","177","05 Mar 2014 04:06","1036","17:16","Team A","LGD-GAMING","Shadow Shaman Dragon Knight Lifestealer Enchantress Batrider","Titan","Vengeful Spirit Luna Dark Seer Ancient Apparition Invoker","Team A"
"550603650","177","06 Mar 2014 02:18","2557","42:37","Team B","LGD-GAMING","Shadow Shaman Templar Assassin Ancient Apparition Doom Brewmaster","Titan","Sand King Dark Seer Invoker Visage Slark","Team A"
"555351180","232","09 Mar 2014 02:40","2474","41:14","Team A","LGD-GAMING","Batrider Ancient Apparition Brewmaster Rubick Ember Spirit","Newbee","Puck Venomancer Weaver Doom Nyx Assassin","Team B"
"556684397","232","10 Mar 2014 01:16","3108","51:48","Team A","LGD-GAMING","Storm Spirit Viper Dazzle Dark Seer Alchemist","DK","Lifestealer Ancient Apparition Invoker Disruptor Centaur Warrunner","Team B"
"556820731","177","10 Mar 2014 02:45","1396","23:16","Team B","LGD-GAMING","Windranger Dragon Knight Lifestealer Naga Siren Visage","Vici Gaming","Weaver Batrider Ancient Apparition Doom Disruptor","Team A"
"556900198","177","10 Mar 2014 03:39","2509","41:49","Team A","LGD-GAMING","Enigma Batrider Doom Visage Centaur Warrunner","Vici Gaming","Shadow Shaman Weaver Ancient Apparition Invoker Nyx Assassin","Team A"
"557709066","232","11 Mar 2014 08:52","1741","29:01","Team A","LGD-GAMING","Storm Spirit Shadow Shaman Venomancer Dragon Knight Elder Titan","TongFu.WanZhou","Sniper Clockwerk Ancient Apparition Alchemist Rubick","Team A"
"559109176","232","12 Mar 2014 11:44","2423","40:23","Team B","LGD-GAMING","Dragon Knight Dazzle Lifestealer Weaver Ancient Apparition","Invictus Gaming","Anti-Mage Beastmaster Alchemist Brewmaster Rubick","Team B"
"560309364","232","13 Mar 2014 10:12","2540","42:20","Team A","LGD-GAMING","Tiny Enigma Venomancer Nyx Assassin Io","Vici Gaming","Nature's Prophet Lifestealer Rubick Visage Ember Spirit","Team A"
"562943632","232","15 Mar 2014 08:40","1353","22:33","Team B","LGD-GAMING","Shadow Shaman Beastmaster Venomancer Doom Lycan","CIS-Game","Axe Dazzle Lifestealer Enchantress Ember Spirit","Team A"
"563051212","232","15 Mar 2014 10:10","2428","40:28","Team A","LGD-GAMING","Shadow Shaman Venomancer Lifestealer Ancient Apparition Nyx Assassin","Dream time.","Mirana Sand King Nature's Prophet Omniknight Chen","Team A"
"567409568","232","18 Mar 2014 08:14","2412","40:12","Team A","LGD-GAMING","Crystal Maiden Puck Nature's Prophet Spectre Visage","Invictus Gaming","Shadow Shaman Dazzle Invoker Rubick Bristleback","Team B"
"567459474","232","18 Mar 2014 09:17","2918","48:38","Team B","LGD-GAMING","Enigma Clockwerk Lifestealer Invoker Visage","Invictus Gaming","Puck Dazzle Weaver Lycan Rubick","Team B"
"568758565","232","19 Mar 2014 08:23","2531","42:11","Team A","LGD-GAMING","Razor Venomancer Nature's Prophet Brewmaster Rubick","Newbee","Shadow Shaman Dragon Knight Clockwerk Weaver Ancient Apparition","Team B"
"568811638","232","19 Mar 2014 09:25","1442","24:02","Team B","LGD-GAMING","Storm Spirit Enigma Dragon Knight Dazzle Nature's Prophet","Newbee","Morphling Shadow Shaman Enchantress Doom Nyx Assassin","Team B"
"583176652","177","28 Mar 2014 12:19","2807","46:47","Team A","LGD-GAMING","Lifestealer Batrider Chen Disruptor Centaur Warrunner","Invictus Gaming","Faceless Void Ancient Apparition Invoker Rubick Timbersaw","Team B"
"583274274","177","28 Mar 2014 01:24","1777","29:37","Team B","LGD-GAMING","Weaver Invoker Rubick Naga Siren Centaur Warrunner","Invictus Gaming","Lion Lifestealer Enchantress Batrider Ember Spirit","Team B"
"583356629","177","28 Mar 2014 02:10","3185","53:05","Team A","LGD-GAMING","Storm Spirit Doom Invoker Nyx Assassin Visage","Invictus Gaming","Axe Ancient Apparition Rubick Timbersaw Ember Spirit","Team A"
"583505883","177","28 Mar 2014 03:26","1893","31:33","Team B","LGD-GAMING","Ancient Apparition Invoker Brewmaster Rubick Bristleback","Invictus Gaming","Puck Sand King Dazzle Dark Seer Lycan","Team B"
"585027160","1014","29 Mar 2014 11:57","1772","29:32","Team A","LGD-GAMING","Razor Dragon Knight Invoker Shadow Demon Visage","Newbee","Puck Sand King Lifestealer Ancient Apparition Centaur Warrunner","Team B"
"585126874","1014","29 Mar 2014 12:50","1743","29:03","Team B","LGD-GAMING","Puck Clockwerk Lifestealer Ancient Apparition Io","Newbee","Sand King Shadow Shaman Beastmaster Templar Assassin Doom","Team B"
"595460139","1014","05 Apr 2014 11:41","3819","1:03:39","Team B","LGD-GAMING","Sand King Storm Spirit Ancient Apparition Alchemist Nyx Assassin","Titan","Enchantress Night Stalker Invoker Rubick Elder Titan","Team A"
"595591074","1014","05 Apr 2014 01:12","2210","36:50","Team A","LGD-GAMING","Tiny Enigma Io Centaur Warrunner Ember Spirit","Titan","Weaver Ancient Apparition Invoker Rubick Timbersaw","Team A"
"597062170","1014","06 Apr 2014 09:22","3316","55:16","Team A","LGD-GAMING","Storm Spirit Tiny Venomancer Io Centaur Warrunner","CIS-Game","Puck Dazzle Clockwerk Doom Ember Spirit","Team B"
"597175300","1014","06 Apr 2014 10:42","2527","42:07","Team B","LGD-GAMING","Sand King Faceless Void Ancient Apparition Doom Alchemist","CIS-Game","Drow Ranger Viper Treant Protector Visage Centaur Warrunner","Team A"
"601451656","1097","09 Apr 2014 08:39","2920","48:40","Team B","LGD-GAMING","Mirana Sand King Visage Centaur Warrunner Ember Spirit","New Element","Storm Spirit Ancient Apparition Rubick Timbersaw Tusk","Team A"
"607892992","1014","13 Apr 2014 09:26","2634","43:54","Team A","LGD-GAMING","Shadow Shaman Viper Dazzle Batrider Spectre","DK","Storm Spirit Rubick Nyx Assassin Naga Siren Elder Titan","Team B"
"608013105","1014","13 Apr 2014 10:49","4240","1:10:40","Team B","LGD-GAMING","Morphling Puck Sand King Ancient Apparition Doom","DK","Viper Dazzle Clockwerk Meepo Ember Spirit","Team A"
"610838582","1097","15 Apr 2014 07:43","1760","29:20","Team B","LGD-GAMING","Storm Spirit Shadow Shaman Faceless Void Ancient Apparition Doom","Hyper Glory Team","Nature's Prophet Rubick Nyx Assassin Centaur Warrunner Ember Spirit","Team B"
"610879010","1097","15 Apr 2014 08:34","5487","1:31:27","Team A","LGD-GAMING","Sand King Dark Seer Batrider Spectre Visage","Hyper Glory Team","Puck Weaver Ancient Apparition Centaur Warrunner Tusk","Team B"
"619136815","1014","20 Apr 2014 12:50","1131","18:51","Team B","LGD-GAMING","Puck Vengeful Spirit Lycan Visage Centaur Warrunner","Unknown Radiant Team","Templar Assassin Ancient Apparition Ursa Naga Siren Timbersaw","Team A"
"619232889","1014","20 Apr 2014 01:59","3271","54:31","Team A","LGD-GAMING","Vengeful Spirit Sniper Wraith King Nature's Prophet Ancient Apparition","Vici Gaming","Sand King Pugna Weaver Rubick Centaur Warrunner","Team B"
"619375889","1014","20 Apr 2014 03:25","2635","43:55","Team B","LGD-GAMING","Clockwerk Weaver Invoker Rubick Nyx Assassin","Vici Gaming","Vengeful Spirit Templar Assassin Luna Batrider Ancient Apparition","Team B"
"627976624","1014","26 Apr 2014 09:33","884","14:44","Team A","LGD-GAMING","Mirana Lifestealer Doom Shadow Demon Ember Spirit","Hyper Glory Team","Puck Sand King Dazzle Dark Seer Spectre","Team A"
"628011962","1014","26 Apr 2014 10:06","3336","55:36","Team B","LGD-GAMING","Sand King Bounty Hunter Doom Invoker Shadow Demon","Hyper Glory Team","Axe Mirana Viper Ancient Apparition Rubick","Team B"
"633216679","1157","29 Apr 2014 10:19","3044","50:44","Team B","LGD-GAMING","Vengeful Spirit Clockwerk Lifestealer Ancient Apparition Ember Spirit","Titan","Mirana Shadow Shaman Invoker Rubick Nyx Assassin","Team A"
"633304168","1157","29 Apr 2014 11:33","4269","1:11:09","Team A","LGD-GAMING","Puck Sand King Weaver Ancient Apparition Centaur Warrunner","Titan","Lion Batrider Spectre Invoker Shadow Demon","Team A"
"636728167","1157","01 May 2014 10:18","3381","56:21","Team B","LGD-GAMING","Puck Sand King Tidehunter Weaver Ancient Apparition","Dream time.","Bane Mirana Dark Seer Rubick Ember Spirit","Team B"
"636856782","1157","01 May 2014 11:36","1703","28:23","Team A","LGD-GAMING","Bane Shadow Shaman Dragon Knight Batrider Gyrocopter","Dream time.","Puck Tiny Ancient Apparition Io Centaur Warrunner","Team B"
"643689220","1157","05 May 2014 06:20","2034","33:54","Team A","LGD-GAMING","Anti-Mage Bane Invoker Nyx Assassin Visage","Hyper Glory Team","Mirana Sand King Lifestealer Dark Seer Ancient Apparition","Team A"
"643745623","1157","05 May 2014 07:21","944","15:44","Team B","LGD-GAMING","Tiny Ancient Apparition Brewmaster Io Centaur Warrunner","Hyper Glory Team","Tidehunter Luna Enchantress Invoker Nyx Assassin","Team A"
"645536364","1157","06 May 2014 10:53","1966","32:46","Team A","LGD-GAMING","Templar Assassin Lifestealer Chen Ancient Apparition Centaur Warrunner","Vici Gaming","Sand King Storm Spirit Wraith King Nature's Prophet Visage","Team A"
"645605118","1157","06 May 2014 11:54","1731","28:51","Team B","LGD-GAMING","Bane Mirana Lich Magnus Ember Spirit","Vici Gaming","Leshrac Weaver Lycan Rubick Centaur Warrunner","Team B"
"645681481","1157","06 May 2014 12:56","2672","44:32","Team A","LGD-GAMING","Tiny Invoker Rubick Nyx Assassin Io","Vici Gaming","Sand King Dragon Knight Weaver Ancient Apparition Doom","Team B"
"648402650","1248","08 May 2014 07:18","3444","57:24","Team B","LGD-GAMING","Tiny Ancient Apparition Invoker Io Elder Titan","Dream time.","Lich Night Stalker Weaver Rubick Centaur Warrunner","Team B"
