"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"182239104","34","27 Apr 2013 10:13","1861","31:01","Team A","Natus Vincere","Phantom Lancer Queen of Pain Brewmaster Rubick Keeper of the Light","Team Liquid","Storm Spirit Lina Beastmaster Lifestealer Shadow Demon","Team B"
"182269698","34","27 Apr 2013 11:06","1557","25:57","Team B","Natus Vincere","Bane Juggernaut Storm Spirit Lone Druid Rubick","Team Liquid","Templar Assassin Clockwerk Lifestealer Chen Shadow Demon","Team B"
"182550849","32","27 Apr 2013 05:18","2318","38:38","Team B","Natus Vincere","Anti-Mage Pudge Enigma Venomancer Chen","Radical Online X-tremists","Shadow Fiend Witch Doctor Gyrocopter Lone Druid Keeper of the Light","Team B"
"182621742","32","27 Apr 2013 06:38","2669","44:29","Team A","Natus Vincere","Earthshaker Lion Luna Nature's Prophet Keeper of the Light","Radical Online X-tremists","Kunkka Leshrac Gyrocopter Shadow Demon Timbersaw","Team A"
"182676229","32","27 Apr 2013 07:41","1853","30:53","Team B","Natus Vincere","Lina Batrider Invoker Shadow Demon Chaos Knight","Radical Online X-tremists","Tiny Lich Queen of Pain Dark Seer Io","Team A"
"182717635","32","27 Apr 2013 08:32","1523","25:23","Team A","Natus Vincere","Juggernaut Shadow Fiend Tidehunter Clockwerk Enchantress","Radical Online X-tremists","Anti-Mage Broodmother Doom Shadow Demon Magnus","Team A"
"182748691","32","27 Apr 2013 09:10","1534","25:34","Team B","Natus Vincere","Leshrac Invoker Shadow Demon Chaos Knight Io","Radical Online X-tremists","Juggernaut Jakiro Batrider Magnus Tusk","Team A"
"188053064","41","04 May 2013 03:16","733","12:13","Team A","Natus Vincere","Nature's Prophet Lifestealer Enchantress Rubick Skywrath Mage","QPAD Red Pandas","Clockwerk Dark Seer Gyrocopter Lone Druid Nyx Assassin","Team A"
"188075407","41","04 May 2013 03:43","3021","50:21","Team B","Natus Vincere","Nature's Prophet Alchemist Keeper of the Light Tusk Skywrath Mage","QPAD Red Pandas","Shadow Shaman Tinker Clockwerk Nyx Assassin Magnus","Team A"
"189161253","41","05 May 2013 09:33","1858","30:58","Team A","Natus Vincere","Dark Seer Chen Chaos Knight Io Skywrath Mage","Evil Geniuses","Puck Clockwerk Gyrocopter Shadow Demon Keeper of the Light","Team A"
"189190769","41","05 May 2013 10:23","2373","39:33","Team B","Natus Vincere","Puck Tinker Alchemist Nyx Assassin Keeper of the Light","Evil Geniuses","Faceless Void Leshrac Nature's Prophet Shadow Demon Magnus","Team A"
"190302373","32","07 May 2013 05:23","2364","39:24","Team B","Natus Vincere","Sand King Templar Assassin Clinkz Nyx Assassin Keeper of the Light","Evil Geniuses","Juggernaut Enigma Nature's Prophet Lifestealer Rubick","Team B"
"190344479","32","07 May 2013 06:25","1664","27:44","Team A","Natus Vincere","Pudge Enchantress Batrider Alchemist Rubick","Evil Geniuses","Sven Weaver Keeper of the Light Io Magnus","Team B"
"191021515","32","08 May 2013 06:37","977","16:17","Team A","Natus Vincere","Puck Nature's Prophet Lifestealer Chen Rubick","Fnatic","Templar Assassin Dazzle Dark Seer Broodmother Nyx Assassin","Team A"
"191044162","32","08 May 2013 07:07","1930","32:10","Team B","Natus Vincere","Nature's Prophet Lycan Rubick Bristleback Skywrath Mage","Fnatic","Storm Spirit Lifestealer Shadow Demon Treant Protector Undying","Team A"
"192383407","32","10 May 2013 05:09","1698","28:18","Team A","Natus Vincere","Lifestealer Jakiro Lone Druid Disruptor Magnus","mousesports","Bane Templar Assassin Nature's Prophet Rubick Slark","Team A"
"192403985","32","10 May 2013 05:54","2856","47:36","Team B","Natus Vincere","Juggernaut Windranger Nature's Prophet Keeper of the Light Magnus","mousesports","Puck Lifestealer Chen Gyrocopter Rubick","Team B"
"192455893","32","10 May 2013 07:00","1395","23:15","Team A","Natus Vincere","Puck Leshrac Lifestealer Lone Druid Nyx Assassin","mousesports","Anti-Mage Bane Nature's Prophet Rubick Magnus","Team A"
"194060940","32","12 May 2013 05:59","2551","42:31","Team B","Natus Vincere","Chen Alchemist Lone Druid Rubick Skywrath Mage","Team Liquid","Luna Dragon Knight Dark Seer Nyx Assassin Keeper of the Light","Team B"
"194109804","32","12 May 2013 07:03","3153","52:33","Team A","Natus Vincere","Venomancer Templar Assassin Batrider Ursa Rubick","Team Liquid","Clockwerk Lifestealer Dark Seer Jakiro Slark","Team A"
"194234512","32","12 May 2013 09:59","1630","27:10","Team A","Natus Vincere","Phantom Assassin Templar Assassin Batrider Chen Rubick","Evil Geniuses","Storm Spirit Venomancer Lifestealer Dark Seer Nyx Assassin","Team B"
"194258683","32","12 May 2013 10:45","2118","35:18","Team B","Natus Vincere","Morphling Nature's Prophet Jakiro Rubick Magnus","Evil Geniuses","Anti-Mage Storm Spirit Clockwerk Shadow Demon Nyx Assassin","Team A"
"194282994","32","12 May 2013 11:38","3266","54:26","Team A","Natus Vincere","Anti-Mage Sand King Leshrac Nature's Prophet Batrider","Evil Geniuses","Bane Windranger Gyrocopter Nyx Assassin Magnus","Team B"
"201917677","46","23 May 2013 07:05","1597","26:37","Team A","Natus Vincere","Dark Seer Gyrocopter Treant Protector Rubick Slark","Your Mum","Bane Lifestealer Jakiro Lone Druid Magnus","Team A"
"202693032","46","24 May 2013 07:30","2192","36:32","Team A","Natus Vincere","Queen of Pain Bounty Hunter Gyrocopter Rubick Nyx Assassin","Fnatic","Venomancer Dazzle Dark Seer Alchemist Magnus","Team A"
"204372142","46","26 May 2013 08:16","1879","31:19","Team B","Natus Vincere","Earthshaker Luna Dark Seer Invoker Shadow Demon","WitcheS","Bane Warlock Gyrocopter Lone Druid Keeper of the Light","Team A"
"205114516","46","27 May 2013 07:23","2088","34:48","Team B","Natus Vincere","Alchemist Invoker Lone Druid Nyx Assassin Keeper of the Light","davaydasvidaniaaa","Bane Queen of Pain Bounty Hunter Gyrocopter Treant Protector","Team B"
"205147000","46","27 May 2013 08:12","1233","20:33","Team B","Natus Vincere","Sniper Queen of Pain Gyrocopter Rubick Tusk","QPAD Red Pandas","Vengeful Spirit Lion Templar Assassin Luna Dark Seer","Team A"
"205844637","46","28 May 2013 07:14","906","15:06","Team A","Natus Vincere","Storm Spirit Tinker Lifestealer Nyx Assassin Skywrath Mage","Team Empire","Bane Puck Sand King Gyrocopter Brewmaster","Team A"
"206712251","48","29 May 2013 09:28","2464","41:04","Team B","Natus Vincere","Queen of Pain Bounty Hunter Chen Gyrocopter Visage","Curse of Fallen Angel","Phantom Assassin Lone Druid Nyx Assassin Keeper of the Light Magnus","Team A"
"206758066","48","29 May 2013 10:42","2385","39:45","Team A","Natus Vincere","Windranger Enchantress Batrider Gyrocopter Shadow Demon","Curse of Fallen Angel","Queen of Pain Nature's Prophet Lifestealer Rubick Keeper of the Light","Team B"
"206787800","48","29 May 2013 11:43","2005","33:25","Team B","Natus Vincere","Morphling Queen of Pain Dark Seer Jakiro Rubick","Curse of Fallen Angel","Puck Windranger Nature's Prophet Lifestealer Chen","Team B"
"207347989","48","30 May 2013 06:20","2469","41:09","Team B","Natus Vincere","Windranger Nature's Prophet Gyrocopter Keeper of the Light Visage","Fnatic","Anti-Mage Chen Lone Druid Rubick Magnus","Team A"
"207434476","48","30 May 2013 07:57","839","13:59","Team A","Natus Vincere","Clockwerk Chen Gyrocopter Brewmaster Rubick","Fnatic","Storm Spirit Lina Dark Seer Alchemist Nyx Assassin","Team A"
"208178145","46","31 May 2013 07:10","4411","1:13:31","Team A","Natus Vincere","Shadow Fiend Lina Clockwerk Lifestealer Batrider","Virtus.pro","Queen of Pain Dark Seer Silencer Rubick Naga Siren","Team B"
"209867577","46","02 Jun 2013 05:12","2407","40:07","Team A","Natus Vincere","Kunkka Queen of Pain Lone Druid Nyx Assassin Visage","_PowerRangers","Phantom Assassin Dark Seer Shadow Demon Keeper of the Light Io","Team A"
"209916952","51","02 Jun 2013 06:12","1643","27:23","Team B","Natus Vincere","Queen of Pain Lifestealer Dark Seer Rubick Visage","Keita-Gaming","Lina Dragon Knight Clockwerk Weaver Shadow Demon","Team A"
"209957227","51","02 Jun 2013 07:00","1634","27:14","Team A","Natus Vincere","Dark Seer Night Stalker Gyrocopter Keeper of the Light Visage","Keita-Gaming","Clockwerk Lone Druid Rubick Nyx Assassin Slark","Team A"
"210010547","51","02 Jun 2013 08:05","787","13:07","Team B","Natus Vincere","Pudge Dark Seer Gyrocopter Treant Protector Rubick","Team Empire","Puck Vengeful Spirit Lifestealer Clinkz Keeper of the Light","Team A"
"210038938","51","02 Jun 2013 08:39","1912","31:52","Team A","Natus Vincere","Queen of Pain Nature's Prophet Alchemist Nyx Assassin Visage","Team Empire","Bane Phantom Lancer Lone Druid Keeper of the Light Magnus","Team A"
"210704194","46","03 Jun 2013 06:12","1604","26:44","Team B","Natus Vincere","Puck Lina Clockwerk Chen Gyrocopter","Alliance","Queen of Pain Enchantress Alchemist Shadow Demon Lone Druid","Team A"
"210746881","46","03 Jun 2013 07:07","1620","27:00","Team B","Natus Vincere","Storm Spirit Weaver Nyx Assassin Keeper of the Light Magnus","Team Uchihas","Puck Kunkka Beastmaster Gyrocopter Shadow Demon","Team A"
"210845477","48","03 Jun 2013 09:16","1177","19:37","Team B","Natus Vincere","Puck Windranger Gyrocopter Treant Protector Visage","Team Liquid","Storm Spirit Leshrac Lifestealer Rubick Magnus","Team A"
"210876191","48","03 Jun 2013 10:03","1170","19:30","Team A","Natus Vincere","Windranger Lina Clockwerk Chen Gyrocopter","Team Liquid","Nature's Prophet Alchemist Keeper of the Light Visage Magnus","Team A"
"211379867","51","04 Jun 2013 04:11","741","12:21","Team A","Natus Vincere","Windranger Dark Seer Gyrocopter Treant Protector Visage","Radical Online X-tremists","Storm Spirit Venomancer Lifestealer Enchantress Lone Druid","Team A"
"211399896","51","04 Jun 2013 04:41","976","16:16","Team B","Natus Vincere","Lina Nature's Prophet Gyrocopter Nyx Assassin Visage","Radical Online X-tremists","Sniper Queen of Pain Clockwerk Dark Seer Rubick","Team A"
"213220909","48","06 Jun 2013 09:20","1766","29:26","Team A","Natus Vincere","Dragon Knight Dark Seer Chen Spectre Visage","mousesports","Puck Tinker Luna Shadow Demon Nyx Assassin","Team A"
"213258879","48","06 Jun 2013 10:14","3893","1:04:53","Team B","Natus Vincere","Puck Clockwerk Gyrocopter Rubick Visage","mousesports","Bane Sven Kunkka Dark Seer Jakiro","Team A"
"213924152","46","07 Jun 2013 07:28","2811","46:51","Team B","Natus Vincere","Mirana Kunkka Lina Nature's Prophet Nyx Assassin","Radical Online X-tremists","Bane Clockwerk Enchantress Gyrocopter Magnus","Team A"
"217129298","48","11 Jun 2013 06:32","1219","20:19","Team B","Natus Vincere","Lifestealer Bounty Hunter Ancient Apparition Rubick Nyx Assassin","Virtus.pro","Vengeful Spirit Templar Assassin Dark Seer Gyrocopter Naga Siren","Team A"
"217161166","48","11 Jun 2013 07:15","4314","1:11:54","Team A","Natus Vincere","Crystal Maiden Puck Lina Batrider Spectre","Virtus.pro","Vengeful Spirit Templar Assassin Nature's Prophet Disruptor Naga Siren","Team A"
"217305581","46","11 Jun 2013 10:25","2235","37:15","Team B","Natus Vincere","Earthshaker Mirana Zeus Dark Seer Rubick","4 Friends + Chrillee","Juggernaut Morphling Lina Shadow Demon Lone Druid","Team A"
"217843960","46","12 Jun 2013 05:18","2256","37:36","Team A","Natus Vincere","Mirana Pudge Gyrocopter Nyx Assassin Visage","Kaipi","Anti-Mage Bane Queen of Pain Dark Seer Jakiro","Team A"
"217888188","46","12 Jun 2013 06:20","1570","26:10","Team B","Natus Vincere","Necrophos Queen of Pain Clockwerk Chen Nyx Assassin","mousesports","Dark Seer Spectre Ancient Apparition Gyrocopter Shadow Demon","Team A"
"218060901","46","12 Jun 2013 10:12","1422","23:42","Team B","Natus Vincere","Sniper Dark Seer Ancient Apparition Rubick Nyx Assassin","TCM-Gaming","Vengeful Spirit Dragon Knight Clockwerk Nature's Prophet Gyrocopter","Team A"
"218733579","51","13 Jun 2013 08:11","1357","22:37","Team B","Natus Vincere","Puck Bounty Hunter Gyrocopter Rubick Nyx Assassin","mousesports","Dragon Knight Dark Seer Jakiro Alchemist Shadow Demon","Team A"
"220663853","53","16 Jun 2013 10:30","1191","19:51","Team B","Natus Vincere","Puck Batrider Chen Gyrocopter Rubick","Keita-Gaming","Crystal Maiden Dragon Knight Clockwerk Lifestealer Visage","Team A"
"220771823","53","16 Jun 2013 01:17","1371","22:51","Team B","Natus Vincere","Bounty Hunter Chen Spectre Ancient Apparition Nyx Assassin","Evil Geniuses","Pugna Dragon Knight Nature's Prophet Undying Keeper of the Light","Team A"
"221218881","53","16 Jun 2013 11:24","2752","45:52","Team B","Natus Vincere","Puck Bounty Hunter Gyrocopter Nyx Assassin Visage","Team Dignitas","Morphling Dark Seer Enchantress Jakiro Doom","Team B"
"221248930","53","17 Jun 2013 12:34","990","16:30","Team A","Natus Vincere","Shadow Fiend Enigma Clockwerk Gyrocopter Rubick","Team Dignitas","Queen of Pain Luna Dark Seer Jakiro Treant Protector","Team A"
"221262749","53","17 Jun 2013 01:14","3036","50:36","Team B","Natus Vincere","Clockwerk Ancient Apparition Gyrocopter Lycan Rubick","Team Dignitas","Dark Seer Enchantress Weaver Jakiro Naga Siren","Team B"
"224025205","48","20 Jun 2013 06:21","2506","41:46","Team B","Natus Vincere","Lina Pugna Nature's Prophet Doom Naga Siren","Evil Geniuses","Phantom Lancer Clockwerk Dark Seer Jakiro Keeper of the Light","Team B"
"224077587","48","20 Jun 2013 07:28","1749","29:09","Team A","Natus Vincere","Puck Venomancer Dark Seer Chen Spectre","Evil Geniuses","Nature's Prophet Ancient Apparition Disruptor Nyx Assassin Naga Siren","Team A"
"224114651","48","20 Jun 2013 08:19","3684","1:01:24","Team B","Natus Vincere","Anti-Mage Puck Lich Enchantress Rubick","Evil Geniuses","Queen of Pain Venomancer Faceless Void Dark Seer Treant Protector","Team A"
"224181864","48","20 Jun 2013 09:53","3238","53:58","Team B","Natus Vincere","Puck Lina Weaver Chen Spectre","mousesports","Mirana Leshrac Shadow Demon Lone Druid Nyx Assassin","Team A"
"224232050","48","20 Jun 2013 11:15","1444","24:04","Team A","Natus Vincere","Shadow Fiend Dragon Knight Dark Seer Chen Rubick","mousesports","Anti-Mage Puck Lone Druid Disruptor Nyx Assassin","Team A"
"224260766","48","21 Jun 2013 12:17","1065","17:45","Team B","Natus Vincere","Puck Bounty Hunter Weaver Treant Protector Nyx Assassin","Team Liquid","Dark Seer Spectre Doom Rubick Visage","Team A"
"224276443","48","21 Jun 2013 12:58","2027","33:47","Team A","Natus Vincere","Clockwerk Lifestealer Dark Seer Chen Ancient Apparition","Team Liquid","Crystal Maiden Windranger Gyrocopter Treant Protector Naga Siren","Team B"
"224294934","48","21 Jun 2013 01:57","1339","22:19","Team B","Natus Vincere","Shadow Fiend Enigma Queen of Pain Treant Protector Rubick","Team Liquid","Crystal Maiden Juggernaut Lich Gyrocopter Visage","Team A"
"224891319","48","21 Jun 2013 09:19","1178","19:38","Team A","Natus Vincere","Puck Witch Doctor Dark Seer Chen Spectre","Fnatic","Earthshaker Windranger Gyrocopter Lone Druid Rubick","Team A"
"224920511","48","21 Jun 2013 10:06","4053","1:07:33","Team B","Natus Vincere","Pudge Lich Gyrocopter Rubick Nyx Assassin","Fnatic","Queen of Pain Lifestealer Weaver Jakiro Treant Protector","Team A"
"225696539","48","22 Jun 2013 09:30","918","15:18","Team B","Natus Vincere","Dragon Knight Weaver Spectre Nyx Assassin Keeper of the Light","Team Dignitas","Anti-Mage Kunkka Dark Seer Jakiro Treant Protector","Team B"
"225724675","48","22 Jun 2013 10:11","2413","40:13","Team A","Natus Vincere","Morphling Puck Windranger Nature's Prophet Treant Protector","Team Dignitas","Enigma Viper Jakiro Gyrocopter Disruptor","Team A"
"225776115","48","22 Jun 2013 11:22","2204","36:44","Team B","Natus Vincere","Mirana Windranger Pugna Jakiro Treant Protector","Team Dignitas","Juggernaut Leshrac Dark Seer Lone Druid Rubick","Team A"
"227664402","54","25 Jun 2013 12:12","983","16:23","Team B","Natus Vincere","Windranger Templar Assassin Gyrocopter Treant Protector Rubick","Unknown Radiant Team","Dragon Knight Clockwerk Enchantress Spectre Visage","Team A"
"227853720","54","25 Jun 2013 04:59","2151","35:51","Team B","Natus Vincere","Dragon Knight Nature's Prophet Chen Spectre Rubick","Zenith","Dark Seer Jakiro Alchemist Treant Protector Slark","Team B"
"227894416","54","25 Jun 2013 05:57","1950","32:30","Team A","Natus Vincere","Crystal Maiden Juggernaut Puck Weaver Io","Zenith","Sand King Storm Spirit Nature's Prophet Enchantress Alchemist","Team A"
"228433099","54","26 Jun 2013 12:38","3342","55:42","Team A","Natus Vincere","Crystal Maiden Beastmaster Dark Seer Alchemist Rubick","Orange.Neolution Esports","Anti-Mage Sand King Queen of Pain Dazzle Shadow Demon","Team B"
"228479920","54","26 Jun 2013 01:57","2978","49:38","Team B","Natus Vincere","Crystal Maiden Beastmaster Dragon Knight Enchantress Spectre","Orange.Neolution Esports","Windranger Nature's Prophet Alchemist Silencer Nyx Assassin","Team B"
"228601948","54","26 Jun 2013 04:50","2236","37:16","Team B","Natus Vincere","Puck Windranger Lina Viper Nyx Assassin","Invictus Gaming","Nature's Prophet Lifestealer Silencer Brewmaster Rubick","Team B"
"228643427","54","26 Jun 2013 05:46","1907","31:47","Team A","Natus Vincere","Lina Weaver Shadow Demon Naga Siren Visage","Invictus Gaming","Morphling Lifestealer Jakiro Batrider Rubick","Team B"
"231561024","54","30 Jun 2013 01:13","666","11:06","Team A","Natus Vincere","Puck Dark Seer Chen Gyrocopter Io","RaTtLeSnAkE. CN GaMiNg","Earthshaker Kunkka Jakiro Silencer Treant Protector","Team A"
"231583857","54","30 Jun 2013 01:50","2311","38:31","Team B","Natus Vincere","Storm Spirit Nature's Prophet Lifestealer Shadow Demon Nyx Assassin","RaTtLeSnAkE. CN GaMiNg","Lich Clockwerk Jakiro Alchemist Rubick","Team A"
"232435899","54","01 Jul 2013 03:16","3631","1:00:31","Team B","Natus Vincere","Bane Puck Luna Dark Seer Alchemist","Unknown Radiant Team","Storm Spirit Clockwerk Lifestealer Doom Shadow Demon","Team A"
"232533786","54","01 Jul 2013 05:38","1266","21:06","Team A","Natus Vincere","Windranger Queen of Pain Chen Gyrocopter Io","Unknown Dire Team","Morphling Dragon Knight Clockwerk Rubick Nyx Assassin","Team A"
"234007894","54","03 Jul 2013 03:19","2023","33:43","Team B","Natus Vincere","Lifestealer Dark Seer Outworld Devourer Treant Protector Rubick","Invictus Gaming","Sand King Windranger Weaver Lone Druid Visage","Team A"
"234046554","54","03 Jul 2013 04:12","1898","31:38","Team A","Natus Vincere","Storm Spirit Lina Lifestealer Chen Alchemist","Invictus Gaming","Puck Windranger Gyrocopter Rubick Visage","Team A"
"237103968","54","07 Jul 2013 03:10","1711","28:31","Team A","Natus Vincere","Puck Enigma Dark Seer Alchemist Io","LGD-GAMING","Beastmaster Leshrac Nature's Prophet Gyrocopter Naga Siren","Team A"
"237148702","54","07 Jul 2013 04:07","1561","26:01","Team B","Natus Vincere","Phantom Lancer Beastmaster Dark Seer Chen Rubick","LGD-GAMING","Dragon Knight Nature's Prophet Lycan Nyx Assassin Visage","Team B"
"237209116","54","07 Jul 2013 05:05","4446","1:14:06","Team A","Natus Vincere","Shadow Fiend Lina Dragon Knight Weaver Chen","LGD-GAMING","Bounty Hunter Gyrocopter Rubick Visage Magnus","Team B"
"237856842","54","08 Jul 2013 01:12","2358","39:18","Team B","Natus Vincere","Enigma Bounty Hunter Alchemist Outworld Devourer Visage","Invictus Gaming","Nature's Prophet Chen Spectre Io Magnus","Team A"
"237899050","54","08 Jul 2013 02:12","2741","45:41","Team A","Natus Vincere","Shadow Fiend Windranger Chen Alchemist Nyx Assassin","Invictus Gaming","Phantom Lancer Puck Dark Seer Jakiro Rubick","Team A"
"237961164","54","08 Jul 2013 03:40","1910","31:50","Team B","Natus Vincere","Storm Spirit Windranger Enigma Lifestealer Keeper of the Light","Invictus Gaming","Anti-Mage Nature's Prophet Outworld Devourer Treant Protector Visage","Team B"
"238002495","54","08 Jul 2013 04:33","1813","30:13","Team A","Natus Vincere","Dragon Knight Bounty Hunter Chen Gyrocopter Io","Invictus Gaming","Anti-Mage Earthshaker Puck Ancient Apparition Shadow Demon","Team A"
"238663160","54","09 Jul 2013 01:24","2259","37:39","Team A","Natus Vincere","Luna Dragon Knight Dark Seer Jakiro Rubick","LGD-GAMING","Kunkka Clockwerk Gyrocopter Nyx Assassin Visage","Team A"
"238710679","54","09 Jul 2013 02:32","2240","37:20","Team B","Natus Vincere","Bane Lina Clinkz Batrider Gyrocopter","LGD-GAMING","Dark Seer Jakiro Spectre Alchemist Nyx Assassin","Team A"
"238759728","54","09 Jul 2013 03:37","2276","37:56","Team A","Natus Vincere","Shadow Fiend Windranger Dragon Knight Leshrac Chen","LGD-GAMING","Sand King Nature's Prophet Jakiro Alchemist Magnus","Team B"
"238807725","54","09 Jul 2013 04:39","3034","50:34","Team B","Natus Vincere","Phantom Lancer Nature's Prophet Batrider Doom Shadow Demon","LGD-GAMING","Beastmaster Dragon Knight Chen Gyrocopter Nyx Assassin","Team B"
"238864450","54","09 Jul 2013 05:58","2528","42:08","Team A","Natus Vincere","Sand King Queen of Pain Bounty Hunter Gyrocopter Visage","LGD-GAMING","Luna Dragon Knight Nature's Prophet Rubick Nyx Assassin","Team A"
"240354770","48","11 Jul 2013 03:30","2688","44:48","Team A","Natus Vincere","Shadow Fiend Lifestealer Dark Seer Jakiro Doom","Virtus.pro","Bane Morphling Puck Nature's Prophet Ogre Magi","Team A"
"240491999","51","11 Jul 2013 06:21","1746","29:06","Team A","Natus Vincere","Sand King Dragon Knight Lifestealer Alchemist Skywrath Mage","Your Mum","Bane Weaver Gyrocopter Treant Protector Magnus","Team A"
"240531961","51","11 Jul 2013 07:14","2344","39:04","Team B","Natus Vincere","Crystal Maiden Slardar Dark Seer Omniknight Alchemist","Your Mum","Windranger Enigma Queen of Pain Weaver Treant Protector","Team A"
"240720294","48","12 Jul 2013 12:04","2947","49:07","Team A","Natus Vincere","Queen of Pain Bounty Hunter Gyrocopter Alchemist Visage","Fnatic","Mirana Puck Ursa Shadow Demon Keeper of the Light","Team A"
"240762282","48","12 Jul 2013 01:50","1587","26:27","Team B","Natus Vincere","Dragon Knight Nature's Prophet Lifestealer Naga Siren Visage","Fnatic","Earthshaker Morphling Tinker Dark Seer Disruptor","Team A"
"247186361","48","19 Jul 2013 04:51","1407","23:27","Team B","Natus Vincere","Enigma Dragon Knight Nature's Prophet Alchemist Visage","mousesports","Puck Spectre Shadow Demon Lone Druid Nyx Assassin","Team A"
"247225140","48","19 Jul 2013 08:16","1650","27:30","Team A","Natus Vincere","Windranger Chen Alchemist Outworld Devourer Rubick","mousesports","Puck Clockwerk Gyrocopter Keeper of the Light Visage","Team A"
"247267441","48","19 Jul 2013 09:17","2560","42:40","Team B","Natus Vincere","Storm Spirit Dark Seer Jakiro Doom Gyrocopter","mousesports","Anti-Mage Crystal Maiden Sand King Beastmaster Visage","Team A"
"249979285","51","22 Jul 2013 06:08","1968","32:48","Team A","Natus Vincere","Pudge Lifestealer Dark Seer Nyx Assassin Visage","Kaipi","Bane Shadow Fiend Slardar Nature's Prophet Naga Siren","Team A"
"250019270","51","22 Jul 2013 07:00","848","14:08","Team B","Natus Vincere","Puck Lifestealer Chen Alchemist Shadow Demon","Kaipi","Templar Assassin Clockwerk Weaver Spirit Breaker Keeper of the Light","Team B"
"250046750","51","22 Jul 2013 07:37","2046","34:06","Team A","Natus Vincere","Puck Nature's Prophet Lifestealer Chen Rubick","Kaipi","Bounty Hunter Spirit Breaker Alchemist Keeper of the Light Timbersaw","Team A"
"251934426","51","24 Jul 2013 05:43","1655","27:35","Team A","Natus Vincere","Sand King Queen of Pain Dark Seer Alchemist Visage","Kaipi","Mirana Shadow Fiend Enchantress Weaver Naga Siren","Team B"
"251977022","51","24 Jul 2013 09:13","1918","31:58","Team B","Natus Vincere","Dragon Knight Dark Seer Gyrocopter Alchemist Silencer","Kaipi","Bane Puck Nature's Prophet Lifestealer Spirit Breaker","Team A"
"252017313","51","24 Jul 2013 09:35","1443","24:03","Team A","Natus Vincere","Mirana Zeus Venomancer Ursa Alchemist","Kaipi","Bane Queen of Pain Clockwerk Lone Druid Keeper of the Light","Team A"
"252045939","51","24 Jul 2013 11:01","1488","24:48","Team B","Natus Vincere","Bane Pudge Lina Nature's Prophet Lifestealer","Kaipi","Templar Assassin Clockwerk Gyrocopter Naga Siren Keeper of the Light","Team A"
"262279207","65006","03 Aug 2013 06:37","2774","46:14","Team B","Natus Vincere","Nature's Prophet Gyrocopter Alchemist Visage Magnus","Fnatic","Bane Dragon Knight Clockwerk Lifestealer Chen","Team B"
"262324734","65006","03 Aug 2013 08:00","2156","35:56","Team A","Natus Vincere","Phantom Lancer Beastmaster Batrider Rubick Keeper of the Light","Fnatic","Puck Lifestealer Weaver Nyx Assassin Visage","Team B"
"262467064","65006","03 Aug 2013 11:40","1990","33:10","Team A","Natus Vincere","Earthshaker Dark Seer Weaver Lone Druid Visage","mousesports","Enchantress Broodmother Alchemist Outworld Devourer Rubick","Team A"
"262495365","65006","04 Aug 2013 12:33","1745","29:05","Team A","Natus Vincere","Shadow Fiend Dark Seer Jakiro Alchemist Nyx Assassin","mousesports","Tinker Dragon Knight Chen Lone Druid Rubick","Team A"
"262559167","65006","04 Aug 2013 03:16","2712","45:12","Team A","Natus Vincere","Earthshaker Shadow Fiend Dark Seer Weaver Visage","Zenith","Razor Tinker Jakiro Outworld Devourer Shadow Demon","Team A"
"262584768","65006","04 Aug 2013 04:22","1854","30:54","Team A","Natus Vincere","Shadow Fiend Dark Seer Weaver Jakiro Chen","Zenith","Lion Enigma Gyrocopter Outworld Devourer Visage","Team A"
"263297825","65006","04 Aug 2013 06:28","2580","43:00","Team A","Natus Vincere","Bane Sand King Queen of Pain Dark Seer Weaver","Invasion MUFC","Earthshaker Puck Alchemist Rubick Magnus","Team A"
"263346183","65006","04 Aug 2013 07:33","1147","19:07","Team A","Natus Vincere","Earthshaker Razor Bounty Hunter Weaver Visage","Invasion MUFC","Sand King Nature's Prophet Alchemist Outworld Devourer Shadow Demon","Team A"
"263481245","65006","04 Aug 2013 10:36","3439","57:19","Team A","Natus Vincere","Razor Dark Seer Weaver Chen Rubick","DK","Dragon Knight Enchantress Outworld Devourer Treant Protector Timbersaw","Team A"
"263532024","65006","05 Aug 2013 12:00","1694","28:14","Team A","Natus Vincere","Earthshaker Puck Dark Seer Weaver Rubick","DK","Lion Gyrocopter Alchemist Nyx Assassin Magnus","Team A"
"263615039","65006","05 Aug 2013 03:05","1419","23:39","Team B","Natus Vincere","Bane Enigma Lifestealer Bounty Hunter Outworld Devourer","Team Dignitas","Zeus Nature's Prophet Alchemist Naga Siren Visage","Team A"
"263632423","65006","05 Aug 2013 03:52","887","14:47","Team A","Natus Vincere","Earthshaker Razor Windranger Lifestealer Chen","Team Dignitas","Vengeful Spirit Nature's Prophet Alchemist Outworld Devourer Visage","Team A"
"264336354","65006","05 Aug 2013 06:51","2599","43:19","Team A","Natus Vincere","Sand King Windranger Enchantress Weaver Outworld Devourer","LGD-GAMING","Beastmaster Dark Seer Gyrocopter Nyx Assassin Visage","Team B"
"264386517","65006","05 Aug 2013 07:55","951","15:51","Team A","Natus Vincere","Anti-Mage Mirana Pudge Chen Rubick","LGD-GAMING","Puck Sand King Dark Seer Gyrocopter Shadow Demon","Team A"
