"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"681360158","1248","26 May 2014 12:22","1978","32:58","Team B","Vici Gaming","Pugna Dragon Knight Doom Disruptor Visage","Invasion eSports","Puck Wraith King Brewmaster Rubick Ember Spirit","Team A"
"682883716","1014","27 May 2014 08:34","1581","26:21","Team B","Vici Gaming","Earthshaker Pugna Clockwerk Lifestealer Ancient Apparition","DK","Kunkka Viper Nature's Prophet Enchantress Rubick","Team B"
"682954787","1014","27 May 2014 09:47","2489","41:29","Team B","Vici Gaming","Sand King Pugna Clockwerk Ancient Apparition Alchemist","Newbee","Enchantress Invoker Shadow Demon Slark Elder Titan","Team B"
"683087195","1014","27 May 2014 11:21","2060","34:20","Team B","Vici Gaming","Windranger Doom Invoker Nyx Assassin Visage","Cloud9","Sand King Spirit Breaker Silencer Shadow Demon Troll Warlord","Team A"
"684844980","1248","28 May 2014 11:16","1956","32:36","Team A","Vici Gaming","Dark Seer Ancient Apparition Doom Outworld Devourer Rubick","Nvidia.ArrowGaming.AVF","Shadow Shaman Viper Lone Druid Treant Protector Centaur Warrunner","Team A"
"684929541","1248","28 May 2014 12:20","2162","36:02","Team B","Vici Gaming","Puck Batrider Lycan Rubick Nyx Assassin","Nvidia.ArrowGaming.AVF","Dark Seer Enchantress Weaver Ancient Apparition Naga Siren","Team B"
"685031073","1248","28 May 2014 01:18","1989","33:09","Team B","Vici Gaming","Mirana Wraith King Batrider Lycan Visage","Nvidia.ArrowGaming.AVF","Sand King Dark Seer Ancient Apparition Doom Ember Spirit","Team A"
"686756683","1014","29 May 2014 11:43","3423","57:03","Team B","Vici Gaming","Leshrac Batrider Doom Gyrocopter Rubick","Alliance","Lich Shadow Demon Slark Magnus Bristleback","Team A"
"686910669","1014","29 May 2014 01:19","2387","39:47","Team A","Vici Gaming","Ancient Apparition Doom Brewmaster Timbersaw Bristleback","Alliance","Juggernaut Razor Enigma Nature's Prophet Rubick","Team B"
"687046653","1014","29 May 2014 02:34","1857","30:57","Team B","Vici Gaming","Viper Batrider Outworld Devourer Disruptor Visage","Alliance","Kunkka Dark Seer Shadow Demon Treant Protector Slark","Team B"
"688792507","1248","30 May 2014 01:22","2111","35:11","Team B","Vici Gaming","Dazzle Dark Seer Enchantress Invoker Slark","LGD-GAMING","Puck Witch Doctor Lycan Treant Protector Centaur Warrunner","Team B"
"688905823","1248","30 May 2014 02:21","3532","58:52","Team A","Vici Gaming","Anti-Mage Bane Mirana Invoker Elder Titan","LGD-GAMING","Viper Nature's Prophet Ancient Apparition Brewmaster Rubick","Team A"
"689061547","1248","30 May 2014 03:41","2969","49:29","Team B","Vici Gaming","Tidehunter Enchantress Invoker Shadow Demon Slark","LGD-GAMING","Sand King Luna Dazzle Lifestealer Batrider","Team A"
"689207108","1248","30 May 2014 04:55","2217","36:57","Team A","Vici Gaming","Chen Doom Rubick Magnus Bristleback","LGD-GAMING","Mirana Gyrocopter Brewmaster Shadow Demon Timbersaw","Team A"
"702013318","1157","05 Jun 2014 05:44","3778","1:02:58","Team A","Vici Gaming","Bane Mirana Razor Invoker Centaur Warrunner","DK","Lich Templar Assassin Clockwerk Clinkz Rubick","Team B"
"702215679","1157","05 Jun 2014 07:37","2156","35:56","Team B","Vici Gaming","Enchantress Weaver Treant Protector Magnus Bristleback","Natus Vincere","Witch Doctor Enigma Nature's Prophet Lycan Brewmaster","Team A"
"702458651","1157","05 Jun 2014 10:32","3439","57:19","Team B","Vici Gaming","Puck Razor Lycan Treant Protector Disruptor","Natus Vincere US","Tiny Windranger Lich Brewmaster Io","Team A"
"702723431","1157","06 Jun 2014 04:31","2284","38:04","Team B","Vici Gaming","Anti-Mage Shadow Shaman Enchantress Invoker Elder Titan","Evil Geniuses","Bane Morphling Tidehunter Nature's Prophet Io","Team A"
"704062917","1157","06 Jun 2014 07:05","3257","54:17","Team A","Vici Gaming","Lich Weaver Doom Treant Protector Nyx Assassin","Fnatic","Mirana Kunkka Ancient Apparition Meepo Disruptor","Team B"
"704574043","1157","07 Jun 2014 02:39","2284","38:04","Team A","Vici Gaming","Morphling Shadow Shaman Clockwerk Enchantress Invoker","Natus Vincere","Mirana Kunkka Dark Seer Gyrocopter Treant Protector","Team A"
"704626736","1157","07 Jun 2014 03:58","1333","22:13","Team B","Vici Gaming","Razor Lich Doom Treant Protector Centaur Warrunner","Natus Vincere","Tiny Lion Invoker Io Magnus","Team B"
"704668455","1157","07 Jun 2014 04:48","1957","32:37","Team B","Vici Gaming","Morphling Shadow Shaman Doom Treant Protector Magnus","Natus Vincere","Tiny Clockwerk Invoker Disruptor Io","Team A"
"706572571","1157","08 Jun 2014 01:22","3161","52:41","Team B","Vici Gaming","Clockwerk Leshrac Invoker Rubick Slark","DK","Riki Queen of Pain Enchantress Io Elder Titan","Team B"
"706633251","1157","08 Jun 2014 02:47","2982","49:42","Team A","Vici Gaming","Earthshaker Dazzle Batrider Alchemist Lone Druid","DK","Mirana Enigma Doom Brewmaster Shadow Demon","Team B"
"707945932","1157","08 Jun 2014 05:24","1883","31:23","Team B","Vici Gaming","Morphling Tidehunter Enchantress Invoker Disruptor","Evil Geniuses","Mirana Phantom Assassin Treant Protector Io Elder Titan","Team B"
"708058430","1157","08 Jun 2014 06:25","1872","31:12","Team A","Vici Gaming","Bloodseeker Nature's Prophet Enchantress Treant Protector Bristleback","Evil Geniuses","Earthshaker Lich Dragon Knight Dark Seer Slark","Team A"
"708159015","1157","08 Jun 2014 07:23","1940","32:20","Team B","Vici Gaming","Clinkz Enchantress Rubick Magnus Bristleback","Evil Geniuses","Vengeful Spirit Enigma Tinker Weaver Timbersaw","Team B"
"715347158","1097","12 Jun 2014 03:13","1445","24:05","Team B","Vici Gaming","Enigma Tinker Brewmaster Lone Druid Treant Protector","Pony Players of Dota","Invoker Rubick Disruptor Timbersaw Ember Spirit","Team A"
"718476067","1116","14 Jun 2014 07:08","1468","24:28","Team B","Vici Gaming","Vengeful Spirit Nature's Prophet Chen Brewmaster Lone Druid","Newbee","Earthshaker Venomancer Ancient Apparition Doom Bristleback","Team B"
"719073057","1116","14 Jun 2014 01:21","1977","32:57","Team B","Vici Gaming","Tidehunter Dark Seer Invoker Lone Druid Disruptor","Invictus Gaming","Enigma Dragon Knight Nature's Prophet Brewmaster Rubick","Team B"
"723060561","1407","16 Jun 2014 01:55","1482","24:42","Team B","Vici Gaming","Anti-Mage Bane Mirana Tidehunter Brewmaster","Unknown Radiant Team","Nature's Prophet Invoker Rubick Disruptor Timbersaw","Team A"
"723135509","1407","16 Jun 2014 02:50","1148","19:08","Team A","Vici Gaming","Lion Tidehunter Viper Lycan Visage","Unknown Dire Team","Enigma Batrider Doom Rubick Naga Siren","Team A"
"724320350","1097","17 Jun 2014 07:46","2572","42:52","Team B","Vici Gaming","Axe Invoker Rubick Naga Siren Visage","LGD-GAMING","Mirana Razor Dragon Knight Lycan Shadow Demon","Team A"
"724386340","1097","17 Jun 2014 08:52","1137","18:57","Team A","Vici Gaming","Shadow Shaman Nature's Prophet Doom Silencer Brewmaster","LGD-GAMING","Kunkka Viper Batrider Shadow Demon Slark","Team A"
"724764119","1284","17 Jun 2014 01:17","3261","54:21","Team B","Vici Gaming","Lion Enchantress Weaver Lycan Magnus","Unknown Radiant Team","Axe Jakiro Brewmaster Shadow Demon Tusk","Team A"
"726237475","1407","18 Jun 2014 09:13","1195","19:55","Team B","Vici Gaming","Axe Witch Doctor Ancient Apparition Invoker Naga Siren","LGD-GAMING","Lion Lich Queen of Pain Lycan Ember Spirit","Team B"
"726284896","1407","18 Jun 2014 09:51","3450","57:30","Team A","Vici Gaming","Pugna Chen Disruptor Naga Siren Elder Titan","LGD-GAMING","Morphling Lion Enigma Dark Seer Brewmaster","Team A"
"726391109","1407","18 Jun 2014 11:08","959","15:59","Team B","Vici Gaming","Enigma Venomancer Dark Seer Rubick Naga Siren","LGD-GAMING","Kunkka Pugna Lycan Shadow Demon Timbersaw","Team B"
"726800461","1097","18 Jun 2014 03:11","3015","50:15","Team B","Vici Gaming","Tidehunter Enchantress Weaver Brewmaster Disruptor","Invictus Gaming","Anti-Mage Mirana Shadow Shaman Queen of Pain Batrider","Team B"
"726937836","1097","18 Jun 2014 04:24","1770","29:30","Team B","Vici Gaming","Earthshaker Shadow Shaman Dark Seer Weaver Brewmaster","Invictus Gaming","Lion Luna Dragon Knight Enchantress Batrider","Team A"
"727045230","1097","18 Jun 2014 05:19","1654","27:34","Team A","Vici Gaming","Anti-Mage Chen Doom Disruptor Magnus","Invictus Gaming","Leshrac Nature's Prophet Brewmaster Lone Druid Rubick","Team B"
"728019224","1284","19 Jun 2014 09:33","2430","40:30","Team B","Vici Gaming","Earthshaker Razor Shadow Shaman Nature's Prophet Brewmaster","DK","Mirana Morphling Tidehunter Enigma Ember Spirit","Team B"
"728117611","1284","19 Jun 2014 10:31","3031","50:31","Team A","Vici Gaming","Morphling Jakiro Batrider Brewmaster Rubick","DK","Mirana Tidehunter Luna Outworld Devourer Shadow Demon","Team B"
"730421251","1284","20 Jun 2014 10:15","2453","40:53","Team B","Vici Gaming","Lion Dark Seer Enchantress Weaver Brewmaster","Hyper Glory Team","Mirana Lifestealer Bounty Hunter Shadow Demon Ember Spirit","Team A"
"732564018","1284","21 Jun 2014 09:31","1194","19:54","Team A","Vici Gaming","Mirana Tidehunter Luna Dragon Knight Shadow Demon","Invictus Gaming","Batrider Silencer Rubick Bristleback Ember Spirit","Team A"
"732605939","1284","21 Jun 2014 10:09","3665","1:01:05","Team B","Vici Gaming","Earthshaker Morphling Shadow Shaman Brewmaster Elder Titan","Invictus Gaming","Enchantress Doom Invoker Disruptor Bristleback","Team B"
"732748511","1284","21 Jun 2014 11:29","1198","19:58","Team B","Vici Gaming","Mirana Vengeful Spirit Tidehunter Invoker Ember Spirit","Invictus Gaming","Bane Morphling Enigma Batrider Brewmaster","Team A"
"732939971","1284","21 Jun 2014 01:18","1008","16:48","Team B","Vici Gaming","Lion Dragon Knight Dark Seer Jakiro Naga Siren","DK","Anti-Mage Mirana Shadow Fiend Rubick Elder Titan","Team B"
"733002529","1284","21 Jun 2014 01:52","3295","54:55","Team A","Vici Gaming","Shadow Shaman Venomancer Weaver Doom Treant Protector","DK","Mirana Razor Outworld Devourer Shadow Demon Elder Titan","Team B"
"746692382","1248","28 Jun 2014 04:18","2019","33:39","Team B","Vici Gaming","Earthshaker Razor Shadow Shaman Death Prophet Doom","Fnatic","Mirana Tiny Io Centaur Warrunner Skywrath Mage","Team B"
"746821658","1248","28 Jun 2014 05:05","1718","28:38","Team A","Vici Gaming","Mirana Tidehunter Lycan Shadow Demon Ember Spirit","Fnatic","Tiny Io Slark Centaur Warrunner Skywrath Mage","Team A"
"746922137","1248","28 Jun 2014 06:20","1799","29:59","Team B","Vici Gaming","Earthshaker Shadow Shaman Pugna Doom Bristleback","Fnatic","Tiny Lich Venomancer Brewmaster Io","Team B"
"767296035","600","09 Jul 2014 07:50","2306","38:26","Team B","Vici Gaming","Morphling Razor Leshrac Doom Rubick","mousesports","Bane Mirana Tidehunter Lich Slark","Team A"
"767481166","600","09 Jul 2014 10:48","1515","25:15","Team B","Vici Gaming","Anti-Mage Mirana Razor Tidehunter Shadow Demon","Natus Vincere","Puck Enigma Sniper Batrider Skywrath Mage","Team B"
"767526136","600","09 Jul 2014 11:47","2406","40:06","Team A","Vici Gaming","Mirana Morphling Shadow Shaman Queen of Pain Nyx Assassin","Team Empire","Bane Razor Storm Spirit Enigma Brewmaster","Team A"
"767671293","600","10 Jul 2014 03:38","2664","44:24","Team A","Vici Gaming","Morphling Razor Shadow Shaman Lich Doom","Titan","Venomancer Viper Ancient Apparition Treant Protector Timbersaw","Team A"
"768924317","600","10 Jul 2014 07:34","1051","17:31","Team B","Vici Gaming","Earthshaker Shadow Shaman Luna Dragon Knight Doom","LGD-GAMING","Tidehunter Viper Outworld Devourer Treant Protector Rubick","Team A"
"768978223","600","10 Jul 2014 08:20","2242","37:22","Team B","Vici Gaming","Shadow Shaman Pugna Doom Skywrath Mage Ember Spirit","Natus Vincere US","Bane Razor Dragon Knight Clockwerk Enchantress","Team A"
"769219194","600","10 Jul 2014 11:52","2114","35:14","Team B","Vici Gaming","Earthshaker Morphling Lich Venomancer Ember Spirit","Fnatic","Enigma Wraith King Viper Doom Skywrath Mage","Team A"
"769348520","600","11 Jul 2014 02:57","1071","17:51","Team B","Vici Gaming","Razor Vengeful Spirit Venomancer Nature's Prophet Skywrath Mage","Newbee","Wraith King Batrider Ancient Apparition Doom Brewmaster","Team A"
"770569057","600","11 Jul 2014 06:32","1116","18:36","Team B","Vici Gaming","Shadow Shaman Tidehunter Viper Shadow Demon Lone Druid","DK","Juggernaut Faceless Void Clinkz Troll Warlord Skywrath Mage","Team A"
"770777219","600","11 Jul 2014 09:04","2166","36:06","Team A","Vici Gaming","Morphling Razor Shadow Shaman Tidehunter Lich","Evil Geniuses","Mirana Sand King Templar Assassin Nature's Prophet Shadow Demon","Team B"
"770858488","600","11 Jul 2014 10:11","872","14:32","Team A","Vici Gaming","Earthshaker Shadow Shaman Venomancer Viper Lycan","Alliance","Shadow Fiend Vengeful Spirit Dazzle Ursa Ogre Magi","Team A"
"770995607","600","12 Jul 2014 12:36","977","16:17","Team B","Vici Gaming","Tidehunter Luna Leshrac Shadow Demon Bristleback","Team Liquid","Mirana Storm Spirit Shadow Shaman Faceless Void Ember Spirit","Team A"
"771189448","600","12 Jul 2014 04:59","3559","59:19","Team A","Vici Gaming","Earthshaker Razor Shadow Shaman Venomancer Lone Druid","Cloud9","Drow Ranger Windranger Tidehunter Visage Skywrath Mage","Team B"
"772436958","600","12 Jul 2014 07:15","2698","44:58","Team B","Vici Gaming","Morphling Razor Clockwerk Leshrac Shadow Demon","Nvidia.ArrowGaming.AVF","Windranger Tinker Pugna Lycan Visage","Team A"
"772526898","600","12 Jul 2014 08:30","2020","33:40","Team B","Vici Gaming","Shadow Shaman Tidehunter Death Prophet Luna Skywrath Mage","Invictus Gaming","Queen of Pain Lifestealer Doom Alchemist Rubick","Team A"
"783330532","600","18 Jul 2014 07:17","862","14:22","Team B","Vici Gaming","Dragon Knight Leshrac Weaver Doom Shadow Demon","Newbee","Puck Shadow Shaman Templar Assassin Luna Chen","Team B"
"783390334","600","18 Jul 2014 07:56","1942","32:22","Team A","Vici Gaming","Vengeful Spirit Nature's Prophet Ancient Apparition Doom Ember Spirit","Newbee","Tidehunter Viper Luna Batrider Shadow Demon","Team A"
"783470838","600","18 Jul 2014 08:52","2173","36:13","Team B","Vici Gaming","Sand King Tidehunter Luna Skywrath Mage Ember Spirit","Newbee","Earthshaker Shadow Shaman Nature's Prophet Lifestealer Brewmaster","Team B"
"785785899","600","20 Jul 2014 01:47","2452","40:52","Team B","Vici Gaming","Sand King Dazzle Nature's Prophet Doom Bristleback","Cloud9","Shadow Shaman Batrider Invoker Skywrath Mage Ember Spirit","Team A"
"787345302","600","20 Jul 2014 06:41","2805","46:45","Team B","Vici Gaming","Earthshaker Tidehunter Death Prophet Luna Jakiro","Cloud9","Clockwerk Bounty Hunter Doom Meepo Skywrath Mage","Team B"
"787453665","600","20 Jul 2014 07:50","2060","34:20","Team A","Vici Gaming","Earthshaker Morphling Razor Lich Venomancer","Cloud9","Shadow Shaman Enigma Luna Nature's Prophet Brewmaster","Team A"
"787737213","600","20 Jul 2014 10:54","2366","39:26","Team A","Vici Gaming","Razor Pugna Leshrac Nature's Prophet Shadow Demon","DK","Anti-Mage Shadow Shaman Tinker Beastmaster Undying","Team A"
"787804519","600","20 Jul 2014 11:54","2651","44:11","Team B","Vici Gaming","Morphling Shadow Shaman Lich Death Prophet Clockwerk","DK","Razor Queen of Pain Faceless Void Ancient Apparition Rubick","Team A"
"787871901","600","21 Jul 2014 01:05","998","16:38","Team A","Vici Gaming","Razor Leshrac Nature's Prophet Rubick Centaur Warrunner","Evil Geniuses","Sand King Shadow Shaman Templar Assassin Dark Seer Brewmaster","Team A"
"787900748","600","21 Jul 2014 01:41","2748","45:48","Team A","Vici Gaming","Vengeful Spirit Dragon Knight Nature's Prophet Ancient Apparition Doom","Evil Geniuses","Enigma Faceless Void Viper Weaver Alchemist","Team B"
"787943161","600","21 Jul 2014 02:45","951","15:51","Team A","Vici Gaming","Venomancer Dragon Knight Leshrac Nature's Prophet Shadow Demon","Evil Geniuses","Mirana Enigma Faceless Void Alchemist Timbersaw","Team A"
"789453600","600","21 Jul 2014 07:50","1490","24:50","Team B","Vici Gaming","Earthshaker Shadow Shaman Clockwerk Brewmaster Lone Druid","Newbee","Lion Nature's Prophet Lifestealer Ancient Apparition Alchemist","Team A"
"789518247","600","21 Jul 2014 08:37","1571","26:11","Team A","Vici Gaming","Morphling Sand King Viper Nature's Prophet Skywrath Mage","Newbee","Earthshaker Weaver Ancient Apparition Alchemist Brewmaster","Team B"
"789590883","600","21 Jul 2014 09:31","1054","17:34","Team B","Vici Gaming","Venomancer Nature's Prophet Ancient Apparition Rubick Ember Spirit","Newbee","Puck Shadow Shaman Weaver Chen Alchemist","Team B"
"789645621","600","21 Jul 2014 10:12","908","15:08","Team B","Vici Gaming","Sand King Venomancer Nature's Prophet Weaver Ancient Apparition","Newbee","Shadow Shaman Doom Brewmaster Rubick Ember Spirit","Team B"
"863008477","1663","29 Aug 2014 02:20","2451","40:51","Team A","Vici Gaming","Earthshaker Lifestealer Doom Rubick Magnus","CDEC Gaming","Lion Brewmaster Slark Centaur Warrunner Skywrath Mage","Team B"
"867115937","1663","31 Aug 2014 01:32","2295","38:15","Team A","Vici Gaming","Razor Tidehunter Enigma Tinker Skywrath Mage","Invictus Gaming","Pugna Leshrac Doom Brewmaster Rubick","Team B"
"874942027","1663","05 Sep 2014 04:47","1378","22:58","Team B","Vici Gaming","Earthshaker Shadow Shaman Pugna Doom Brewmaster","Evil Geniuses","Jakiro Outworld Devourer Centaur Warrunner Tusk Skywrath Mage","Team A"
"874989663","1663","05 Sep 2014 05:32","3224","53:44","Team A","Vici Gaming","Mirana Shadow Shaman Invoker Centaur Warrunner Ember Spirit","Evil Geniuses","Bane Enigma Death Prophet Clockwerk Nature's Prophet","Team A"
"875371735","1663","05 Sep 2014 10:27","1910","31:50","Team A","Vici Gaming","Razor Sand King Brewmaster Rubick Nyx Assassin","Newbee","Earthshaker Witch Doctor Death Prophet Batrider Doom","Team A"
"875477630","1663","05 Sep 2014 11:30","1764","29:24","Team B","Vici Gaming","Clinkz Doom Magnus Bristleback Skywrath Mage","Newbee","Morphling Nature's Prophet Ancient Apparition Brewmaster Rubick","Team B"
"875581184","1663","05 Sep 2014 12:27","1840","30:40","Team A","Vici Gaming","Sand King Death Prophet Centaur Warrunner Skywrath Mage Elder Titan","Newbee","Morphling Nature's Prophet Jakiro Brewmaster Rubick","Team A"
"877644573","1663","06 Sep 2014 08:03","1489","24:49","Team B","Vici Gaming","Lich Death Prophet Weaver Doom Nyx Assassin","Cloud9","Tinker Bounty Hunter Batrider Brewmaster Visage","Team B"
"877729953","1663","06 Sep 2014 08:53","2740","45:40","Team A","Vici Gaming","Earthshaker Death Prophet Pugna Batrider Skywrath Mage","Cloud9","Mirana Razor Wraith King Nature's Prophet Naga Siren","Team B"
"878404569","1663","06 Sep 2014 02:05","2021","33:41","Team B","Vici Gaming","Shadow Shaman Viper Luna Nature's Prophet Rubick","Evil Geniuses","Tidehunter Enigma Death Prophet Jakiro Undying","Team B"
"878550648","1663","06 Sep 2014 03:03","4296","1:11:36","Team A","Vici Gaming","Earthshaker Razor Tinker Pugna Skywrath Mage","Evil Geniuses","Zeus Venomancer Death Prophet Jakiro Lycan","Team B"
"885149347","1803","09 Sep 2014 01:32","2059","34:19","Team B","Vici Gaming","Enigma Dragon Knight Nature's Prophet Jakiro Naga Siren","LaiGaming","Clockwerk Dark Seer Doom Slark Skywrath Mage","Team A"
"886865526","1803","10 Sep 2014 11:11","2133","35:33","Team A","Vici Gaming","Tinker Beastmaster Nature's Prophet Brewmaster Abaddon","Hyper Glory Team","Tidehunter Batrider Spectre Doom Skywrath Mage","Team B"
"888529429","1886","11 Sep 2014 07:16","1932","32:12","Team B","Vici Gaming","Sand King Venomancer Centaur Warrunner Bristleback Skywrath Mage","Newbee","Batrider Doom Alchemist Silencer Brewmaster","Team A"
"888688886","1886","11 Sep 2014 09:40","1386","23:06","Team A","Vici Gaming","Drow Ranger Death Prophet Clockwerk Visage Skywrath Mage","Hyper Glory Team","Earthshaker Mirana Razor Tidehunter Ember Spirit","Team A"
"899902064","1886","16 Sep 2014 09:16","2100","35:00","Team A","Vici Gaming","Venomancer Wraith King Viper Rubick Skywrath Mage","LGD-GAMING","Razor Shadow Shaman Doom Alchemist Centaur Warrunner","Team A"
"899970660","1886","16 Sep 2014 10:12","1695","28:15","Team B","Vici Gaming","Morphling Lich Enigma Centaur Warrunner Skywrath Mage","LGD-GAMING","Earthshaker Lion Death Prophet Viper Nature's Prophet","Team A"
"900231175","1869","16 Sep 2014 01:05","2585","43:05","Team A","Vici Gaming","Bane Mirana Faceless Void Death Prophet Tusk","LaiGaming","Shadow Shaman Clockwerk Nature's Prophet Centaur Warrunner Ember Spirit","Team A"
"900353302","1869","16 Sep 2014 02:08","1818","30:18","Team B","Vici Gaming","Drow Ranger Lion Faceless Void Viper Visage","LaiGaming","Nature's Prophet Weaver Jakiro Brewmaster Skywrath Mage","Team A"
"901685170","1886","17 Sep 2014 07:00","1518","25:18","Team A","Vici Gaming","Drow Ranger Puck Viper Visage Skywrath Mage","Newbee","Razor Clockwerk Dark Seer Ancient Apparition Centaur Warrunner","Team A"
"901737694","1886","17 Sep 2014 07:50","4077","1:07:57","Team B","Vici Gaming","Earthshaker Death Prophet Jakiro Centaur Warrunner Elder Titan","Newbee","Puck Templar Assassin Undying Skywrath Mage Ember Spirit","Team A"
"901842662","1886","17 Sep 2014 09:26","1671","27:51","Team A","Vici Gaming","Drow Ranger Faceless Void Death Prophet Nature's Prophet Visage","Newbee","Bane Mirana Doom Invoker Centaur Warrunner","Team A"
"902101431","1803","17 Sep 2014 12:28","1429","23:49","Team A","Vici Gaming","Razor Sand King Pugna Timbersaw Skywrath Mage","LGD-GAMING","Tidehunter Enigma Tinker Viper Tusk","Team A"
"903927911","1523","18 Sep 2014 11:05","719","11:59","Team A","Vici Gaming","Earthshaker Venomancer Pugna Invoker Skywrath Mage","Shadow_Knight","Faceless Void Viper Ancient Apparition Rubick Centaur Warrunner","Team A"
"903986117","1523","18 Sep 2014 11:44","1265","21:05","Team B","Vici Gaming","Lion Venomancer Dragon Knight Nature's Prophet Jakiro","Shadow_Knight","Earthshaker Sniper Batrider Alchemist Brewmaster","Team A"
"904173222","1803","18 Sep 2014 01:33","1868","31:08","Team A","Vici Gaming","Tiny Viper Nature's Prophet Io Skywrath Mage","Newbee","Shadow Shaman Lich Brewmaster Centaur Warrunner Ember Spirit","Team A"
"904323175","1869","18 Sep 2014 02:45","970","16:10","Team B","Vici Gaming","Tiny Lich Viper Io Centaur Warrunner","Hyper Glory Team","Sand King Tidehunter Death Prophet Ancient Apparition Slark","Team A"
"904404306","1869","18 Sep 2014 03:19","1923","32:03","Team A","Vici Gaming","Tiny Viper Lone Druid Io Skywrath Mage","Hyper Glory Team","Razor Shadow Shaman Dark Seer Ancient Apparition Centaur Warrunner","Team A"
"905631759","1869","19 Sep 2014 08:53","1837","30:37","Team A","Vici Gaming","Sand King Phantom Assassin Viper Skywrath Mage Elder Titan","Invictus Gaming","Mirana Morphling Nature's Prophet Shadow Demon Centaur Warrunner","Team A"
"905706666","1869","19 Sep 2014 09:42","1868","31:08","Team B","Vici Gaming","Tiny Nature's Prophet Io Centaur Warrunner Skywrath Mage","Invictus Gaming","Faceless Void Wraith King Death Prophet Leshrac Invoker","Team A"
"905828549","1523","19 Sep 2014 11:03","857","14:17","Team B","Vici Gaming","Drow Ranger Lycan Visage Troll Warlord Skywrath Mage","Unknown Radiant Team","Razor Vengeful Spirit Faceless Void Centaur Warrunner Tusk","Team A"
"905900322","1523","19 Sep 2014 11:48","793","13:13","Team A","Vici Gaming","Earthshaker Pugna Nature's Prophet Jakiro Brewmaster","Unknown Dire Team","Sand King Venomancer Death Prophet Luna Rubick","Team A"
"906081800","1350","19 Sep 2014 01:29","2044","34:04","Team B","Vici Gaming","Sand King Death Prophet Nature's Prophet Jakiro Lone Druid","LV-Gaming","Puck Razor Sven Io Skywrath Mage","Team A"
"906201404","1350","19 Sep 2014 02:23","1071","17:51","Team A","Vici Gaming","Faceless Void Io Slark Skywrath Mage Ember Spirit","LV-Gaming","Tiny Shadow Shaman Invoker Rubick Centaur Warrunner","Team A"
"908218677","1803","20 Sep 2014 11:03","1354","22:34","Team B","Vici Gaming","Drow Ranger Mirana Enigma Shadow Demon Visage","Invictus Gaming","Vengeful Spirit Lifestealer Bristleback Skywrath Mage Ember Spirit","Team A"
"908526913","1350","20 Sep 2014 01:24","2428","40:28","Team A","Vici Gaming","Faceless Void Phantom Assassin Viper Tusk Skywrath Mage","Hyper Glory Team","Mirana Shadow Shaman Death Prophet Doom Centaur Warrunner","Team B"
"908654502","1350","20 Sep 2014 02:17","1546","25:46","Team B","Vici Gaming","Morphling Lich Enigma Centaur Warrunner Skywrath Mage","Hyper Glory Team","Mirana Razor Tidehunter Death Prophet Disruptor","Team A"
"908748066","1350","20 Sep 2014 02:53","1579","26:19","Team A","Vici Gaming","Sand King Omniknight Slark Centaur Warrunner Skywrath Mage","Hyper Glory Team","Faceless Void Death Prophet Viper Disruptor Tusk","Team B"
"910473010","1869","21 Sep 2014 08:06","1514","25:14","Team A","Vici Gaming","Storm Spirit Venomancer Faceless Void Nature's Prophet Skywrath Mage","Invictus Gaming","Lich Jakiro Brewmaster Naga Siren Centaur Warrunner","Team B"
"910560072","1869","21 Sep 2014 08:51","2181","36:21","Team B","Vici Gaming","Clockwerk Brewmaster Naga Siren Io Skywrath Mage","Invictus Gaming","Tiny Lion Enchantress Doom Centaur Warrunner","Team B"
"910669984","1869","21 Sep 2014 09:42","1048","17:28","Team A","Vici Gaming","Faceless Void Wraith King Viper Invoker Skywrath Mage","Invictus Gaming","Razor Sand King Ancient Apparition Brewmaster Elder Titan","Team A"
"910750245","1869","21 Sep 2014 10:19","2216","36:56","Team B","Vici Gaming","Mirana Faceless Void Wraith King Death Prophet Skywrath Mage","Invictus Gaming","Vengeful Spirit Viper Invoker Undying Centaur Warrunner","Team A"
"910873176","1869","21 Sep 2014 11:13","2718","45:18","Team A","Vici Gaming","Drow Ranger Earthshaker Viper Lycan Visage","Invictus Gaming","Shadow Shaman Death Prophet Batrider Chen Brewmaster","Team B"
"911058863","1803","21 Sep 2014 12:39","1114","18:34","Team B","Vici Gaming","Sand King Enigma Brewmaster Rubick Centaur Warrunner","CDEC Gaming","Earthshaker Mirana Pudge Faceless Void Skywrath Mage","Team A"
"911470901","1350","21 Sep 2014 03:35","1065","17:45","Team A","Vici Gaming","Earthshaker Shadow Shaman Viper Lycan Elder Titan","Invictus Gaming","Mirana Faceless Void Death Prophet Enchantress Rubick","Team A"
"912811861","1350","22 Sep 2014 09:19","1614","26:54","Team B","Vici Gaming","Tiny Venomancer Io Centaur Warrunner Skywrath Mage","LV-Gaming","Mirana Vengeful Spirit Lifestealer Batrider Invoker","Team A"
"912868159","1350","22 Sep 2014 10:06","1754","29:14","Team A","Vici Gaming","Mirana Wraith King Viper Clockwerk Skywrath Mage","LV-Gaming","Razor Death Prophet Leshrac Shadow Demon Centaur Warrunner","Team A"
